Rep,ADANIENT.NS,ADANIPORTS.NS,AXISBANK.NS,BAJFINANCE.NS,BHARTIARTL.NS,HDFCBANK.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,RELIANCE.NS,SBIN.NS,TATASTEEL.NS,TCS.NS
G1,0.0,0.24701151682023426,0.0,0.24528888714464786,0.0,0.0,0.0,0.0,0.1719169226362752,0.1025257249931547,0.23325694840568795,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2742987794253507,0.13221429364112483,0.22665969092320595,0.0,0.0,0.0,0.0,0.2208240036346429,0.0,0.14600323237567567
G3,0.285298343907044,0.12077866539147505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1295387861940419,0.0,0.25828624662520483,0.0,0.0,0.20609795788223428,0.0,0.0,0.0
G4,0.24873090075836746,0.0,0.0,0.0,0.0,0.21671324710436052,0.0,0.0,0.0,0.16091612338350242,0.20685611902719883,0.0,0.0,0.0,0.0,0.1667836097265708,0.0,0.0
G5,0.3,0.08470432495014721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14585586587327667,0.0,0.2550342431168902,0.0,0.0,0.2144055660596858,0.0,0.0,0.0
G6,0.2024801374779737,0.0,0.17952842574837827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1752103819863388,0.0,0.2421706467307027,0.0,0.20061040805660665,0.0,0.0,0.0
G7,0.21968960777834956,0.0,0.0,0.0,0.0,0.26915361133838606,0.0,0.0,0.0,0.18218200169334886,0.18001464512205684,0.0,0.0,0.0,0.0,0.14896013406785866,0.0,0.0
G8,0.0,0.2544075377239105,0.0,0.0,0.0,0.0,0.0,0.11937086555179562,0.0,0.0,0.2459066145296221,0.0,0.0,0.0,0.2612152683265199,0.0,0.11909971386815191,0.0
G9,0.25456559967327624,0.15982976956065875,0.12747191672716854,0.26662389382851104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1915088202103855,0.0,0.0,0.0,0.0,0.0,0.0
G10,0.0,0.2363068487526621,0.0,0.0,0.0,0.0,0.0,0.18867384915452956,0.0,0.0,0.22868818425381993,0.0,0.0,0.0,0.24240804673720917,0.0,0.10392307110177915,0.0
G11,0.2610901982143877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11142419784590486,0.22814271087595095,0.0,0.0,0.12189027901403815,0.0,0.2774526140497183,0.0
G12,0.2610901982143877,0.0,0.0,0.0,0.0,0.22814271087595095,0.0,0.0,0.0,0.0,0.11142419784590486,0.0,0.0,0.0,0.12189027901403815,0.0,0.2774526140497183,0.0
G13,0.16551790030545466,0.0,0.0,0.0,0.2149471257447737,0.0,0.22974953440254015,0.0,0.13493029516030386,0.0,0.0,0.0,0.25485514438692763,0.0,0.0,0.0,0.0,0.0
G14,0.0,0.0,0.0,0.0,0.24354438935617448,0.0,0.0,0.0,0.2541299333845878,0.1555212498927672,0.20924498981735878,0.0,0.13755943754911185,0.0,0.0,0.0,0.0,0.0
G15,0.0,0.0,0.0,0.0,0.2712524335429608,0.0,0.0,0.0,0.24078112196938842,0.15548245602545419,0.1993370609397843,0.0,0.1331469275224122,0.0,0.0,0.0,0.0,0.0
G16,0.19995003605695463,0.13244067288437886,0.14670528769106347,0.0,0.0,0.0,0.0,0.0,0.22090400336760296,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
G17,0.0,0.0,0.0,0.0,0.26044073867664524,0.0,0.0,0.0,0.2290596525008461,0.15121535590448254,0.0,0.0,0.1666934375826619,0.0,0.0,0.0,0.19259081533536418,0.0
G18,0.21000322234909152,0.10530762432079711,0.17531674129308816,0.0,0.0,0.0,0.0,0.0,0.22078523204500256,0.0,0.0,0.0,0.0,0.28858717999202066,0.0,0.0,0.0,0.0
G19,0.19958337632307938,0.09997402474951225,0.0,0.0,0.0,0.0,0.0,0.0,0.272209833088472,0.0,0.0,0.0,0.0,0.27176967675658514,0.0,0.15646308908235135,0.0,0.0
G20,0.2746204622320479,0.0,0.24067865146000791,0.0,0.2184010997798316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14667861222340295,0.0,0.0,0.11962117430470968
G21,0.23254819375512772,0.0,0.2528044109774538,0.0,0.24032559936541878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1517105739023896,0.0,0.0,0.12261122199961018
G22,0.23552386705743525,0.0,0.256175211113521,0.0,0.23174911383995575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15310939243312238,0.0,0.0,0.1234424155559657
