Rep,Center position,cp,mp,run,Total solutions,b1,b2,b3,k,Mean,Risk,Skewness,Semikurtosis
R17,,0.6,0.3,1,,-0.24328309005406895,0.02194640549764741,0.1942756413330137,0.3623387395213412,0.049922676201091684,0.049686077111732396,-0.00018476780108604913,0.0001678475497812949
R18,,0.6,0.3,1,,-0.13680836702000154,0.023413587204056948,0.10768188946866585,0.4584230150902471,0.027122686283549663,0.02705452464984511,-7.765427463225251e-05,2.1381437440226434e-05
R19,,0.6,0.3,1,,-0.24671337683492633,0.017935750258763313,0.19854741544945131,0.3470603349806458,0.050882474389903246,0.05110972452183236,-0.00014243790126439317,0.00017208728410434928
R20,,0.6,0.3,2,,-0.1783950939954533,0.012130782131039651,0.08028747673768362,0.36464420483614135,0.011648069498127245,0.025214524949000342,-0.00011105390119474899,2.26210530589969e-05
R21,,0.6,0.3,2,,-0.254793434334735,0.02115138010433629,0.19912388611518317,0.33370491936708735,0.05335054301941694,0.05112867725393242,-0.00018112240100198846,0.00017971105265287987
R22,,0.6,0.3,2,,-0.22257242226385937,0.019147550905702408,0.19059405711167293,0.37110031597148374,0.048957239822668454,0.048116412676909845,-0.00010629860569921336,0.00013492394362328046
R23,,0.6,0.3,2,,-0.2460587675788999,0.019698564582866587,0.19344068266908918,0.34615050254700386,0.05006295691797311,0.04982886715962922,-0.00016715589034588653,0.00016349600752089147
R24,,0.6,0.3,2,,-0.262293058422187,0.02288720401885455,0.19769835435570066,0.33130232983201235,0.053057009617467385,0.051018455553423214,-0.00022453307109886794,0.00018870783032286974
R25,,0.6,0.3,2,,-0.24881556547260358,0.0202695756834397,0.19846317587814077,0.34603918550091856,0.05187326078975494,0.05089515260417303,-0.00016640620616977265,0.00017514912394135597
R26,,0.6,0.3,2,,-0.17349694597422788,0.013526580566403455,0.08330323582418235,0.3736841159954644,0.013486154268021635,0.025417853882153396,-0.00010806509380539478,2.2506636934029073e-05
R27,,0.6,0.3,2,,-0.1785844439969068,0.012085404234668584,0.08098409066369382,0.3650620854768101,0.011826205033595846,0.025366306935628205,-0.00011140838743848585,2.2927859849231122e-05
R28,,0.6,0.3,2,,-0.20620295851727793,0.018668578977888223,0.16763734204406214,0.3640625866023479,0.043264755917091335,0.04269023917004368,-0.00010737869790079733,8.96273168521617e-05
R29,,0.6,0.3,2,,-0.18116759125012952,0.02711494323091311,0.15374185937671322,0.4589949858182016,0.03774769985005098,0.03818292994872083,-0.00014757572643049442,7.227649719903568e-05
R30,,0.6,0.3,2,,-0.26132199949872625,0.023930285985074403,0.19527230310622457,0.3336110335311589,0.05249135267858657,0.05037223629074805,-0.0002372520193867582,0.0001847546013251177
R31,,0.6,0.3,2,,-0.18098281908875377,0.027954254045972772,0.1570814520596396,0.462023599431848,0.03910090702813777,0.038700030588421905,-0.00014666455347590607,7.509943603044024e-05
R32,,0.6,0.3,2,,-0.1763444541860517,0.025596227652053053,0.15897096750711012,0.45301091691569867,0.04001229497999951,0.03886805398110116,-0.0001137643634772499,7.01855542711306e-05
R33,,0.6,0.3,2,,-0.18104639416662177,0.027002842775261462,0.15400379535808975,0.45852688288155213,0.03783733093345736,0.03822780225482272,-0.0001460265280814305,7.225066936216049e-05
R34,,0.6,0.3,3,,-0.33511156277110826,0.021558547517470418,0.2648479832647944,0.3376107483090754,0.06748886508879896,0.06874167237261754,-0.00032797870618168207,0.0005529561268063257
R35,,0.6,0.3,3,,-0.18720049524293844,0.026838449918615212,0.1660023332870835,0.41902304971490884,0.04427179316806143,0.04055305294719188,-0.00012448634551419428,8.126170050945634e-05
R36,,0.6,0.3,3,,-0.3307383262163876,0.02121663188061962,0.2594708375231639,0.33531530698023904,0.06623907721487673,0.06744716726314887,-0.0003203646299033041,0.0005147758423077993
R37,,0.6,0.3,3,,-0.16126076955803206,0.023345607574121463,0.15046235120032103,0.47145693768943225,0.03696570931100082,0.036559518566414276,-8.31922394263002e-05,5.344299627329829e-05
R38,,0.6,0.3,3,,-0.2932248628395974,0.017830707973241974,0.24120338485642873,0.3505322727521031,0.060161299770564634,0.06226705607561388,-0.00018298838530577454,0.00035902508831369724
R39,,0.6,0.3,3,,-0.24968081642259493,0.02350710350559783,0.2241302403011217,0.4237955392108479,0.05330327599911923,0.05603862215473156,-0.00017401349376782962,0.0002585901139276562
R40,,0.6,0.3,3,,-0.32238321105602,0.021947526952315836,0.25325668817545033,0.3377616386287685,0.06493255642328745,0.06566584905053062,-0.0003144784441676859,0.00046918583855272016
R41,,0.6,0.3,3,,-0.2676922421469253,0.022056456730483343,0.21009251926354708,0.35305543993484195,0.053739825219981836,0.05413366218567812,-0.00023011778343905468,0.00023285196533188638
R42,,0.6,0.3,3,,-0.32685641272933397,0.020747235548066813,0.2566010270785719,0.33538477373077924,0.06540583243762581,0.06672136244070674,-0.0003058032339582995,0.0004916631550388561
R43,,0.6,0.3,3,,-0.326938677283552,0.020790618027784043,0.258041400178076,0.3341946723279876,0.06615187855271068,0.06698906049310006,-0.00029640095125437133,0.000495039641451746
R44,,0.6,0.3,3,,-0.12769755257249688,0.02024844182767881,0.12742428568449918,0.5206042365093365,0.03016375433092567,0.030404763450709305,-4.2735121775491936e-05,2.5297995597337437e-05
R45,,0.6,0.3,3,,-0.3216625859315864,0.02170502241650165,0.25264267429385356,0.3388005818675149,0.06450620876447105,0.06554905982282896,-0.00031253441723189226,0.00046616606670103365
R46,,0.6,0.3,3,,-0.3172787868297302,0.02182387860582865,0.25030485970194444,0.34646700638740424,0.0630402972845398,0.06490782555716229,-0.0003139936030786488,0.00045408686389973737
R47,,0.6,0.3,3,,-0.3141560782770414,0.01956234727370209,0.2472625878512893,0.3493511044599307,0.060735967566279324,0.06446502150503322,-0.00029008779158876444,0.0004375944997234877
R48,,0.6,0.3,3,,-0.1641181532995817,0.02131625162385174,0.1454516863998865,0.43444314289434016,0.03650497810499827,0.03588193222680334,-7.991032486484213e-05,4.9103329879374814e-05
R49,,0.6,0.3,3,,-0.3137570277524423,0.018653826040146912,0.24863495860924406,0.34437202765268626,0.061613710082238746,0.06477634629367977,-0.0002610242290264778,0.0004344496537887064
R50,,0.6,0.3,3,,-0.32396185641355985,0.021009747433727473,0.24949003306953546,0.3310290268124976,0.06394069372945892,0.06506095012316856,-0.0003189474908403297,0.0004536209679582552
R51,,0.6,0.3,3,,-0.3226537236382543,0.021735560134156562,0.2508254343332027,0.3361103238778785,0.06414862979792695,0.06521276482003453,-0.00032291329264592564,0.0004602837997334456
R52,,0.6,0.3,3,,-0.3269178311713956,0.020779624762866895,0.2576764048351269,0.33449619504397626,0.06596270751860477,0.06692118076705349,-0.00029879226634889865,0.0004941818567337589
R53,,0.6,0.4,1,,-0.13251594894269236,0.00853547804497512,0.1300795188691292,0.4347592214051453,0.029521798031799603,0.03227139826647867,9.782112160081246e-07,2.4013701124434727e-05
R54,,0.6,0.4,1,,-0.2763756618706916,0.024403168562966242,0.2319754293269105,0.36937600815045096,0.0596278900667766,0.05875164194436422,-0.0002290561920030012,0.0003089676780415779
R55,,0.6,0.4,1,,-0.27412530649379846,0.02516298942111165,0.21255043992243444,0.36480931576732395,0.05381325255602731,0.054737868658067936,-0.00029422800439819036,0.00025973721958972554
R56,,0.6,0.4,1,,-0.2787933681436059,0.025516704094423595,0.21684231425963232,0.354215464419528,0.056359017889622054,0.05567626645685192,-0.0002909336080541904,0.00027138599004074596
R57,,0.6,0.4,1,,-0.1669407581894892,0.016268349876985628,0.1576010763376839,0.4478987408193339,0.0367371837740126,0.038913060702393545,-4.4186733949552684e-05,5.862232787965462e-05
R58,,0.6,0.4,1,,-0.14006693799780764,0.017438795583914486,0.12334953322862613,0.43376316381231095,0.030547847788803525,0.03056027996413036,-4.8277759790831256e-05,2.568116990498615e-05
R59,,0.6,0.4,1,,-0.13669230490056938,0.02002602346085309,0.11393112696216762,0.4680131941025731,0.02702829638083096,0.02854452733042089,-6.574283298830496e-05,2.3142666471935525e-05
R60,,0.6,0.4,1,,-0.14242734527982576,0.017689773709840793,0.11890401701878629,0.426859080299289,0.029206957715829207,0.02985194519002387,-5.683797743310738e-05,2.4910049229707632e-05
R61,,0.6,0.4,1,,-0.1326252322754045,0.019600015107143633,0.11329451694612294,0.4881970749575813,0.026110772875121868,0.028279710345782094,-6.125172694187802e-05,2.202973714234942e-05
R62,,0.6,0.4,1,,-0.13860406700480687,0.017243732472919767,0.1226536836322513,0.4323754302982797,0.030517204983960766,0.030343970439368404,-4.5793058670318875e-05,2.4749321770828576e-05
R63,,0.6,0.4,1,,-0.14083142267032805,0.0173823459042029,0.12109116180840722,0.4296197147517444,0.0298811459034816,0.030187751403272768,-5.132904322353224e-05,2.505734090755349e-05
R64,,0.6,0.4,2,,-0.13108065357839038,0.009154601293610405,0.13219205963994154,0.4424645868724941,0.03029492071270455,0.0324937538869541,4.042959564589414e-06,2.443665922059543e-05
R65,,0.6,0.4,2,,-0.19466329510687697,0.027000519749277543,0.17732345014674258,0.4200923645360708,0.04714134147010452,0.04314792273310567,-0.00012456314626635033,9.926156444869652e-05
R66,,0.6,0.4,2,,-0.30328416255099144,0.034531253571058504,0.23340871809333874,0.3722452785657618,0.061176370149834375,0.05948377214724987,-0.000489047530560446,0.00039525344443402266
R67,,0.6,0.4,2,,-0.2994910069525822,0.033887232849458666,0.22637419051637084,0.36264261058523195,0.06015597049081424,0.05783065440544793,-0.0004642597334397059,0.0003557931803091732
R68,,0.6,0.4,2,,-0.2991298750708914,0.03388892111611702,0.23515492197854107,0.3660143874591598,0.06294290872136196,0.05953830250425329,-0.00043692134667929915,0.00038029165863103377
R69,,0.6,0.4,2,,-0.23453431805992392,0.03169170385286218,0.1862577313488269,0.3995916124863875,0.048905418798037587,0.0468073832378549,-0.000271284794811055,0.0001605550731207511
R70,,0.6,0.4,2,,-0.30137088174257576,0.034927325105153,0.23190788674161164,0.37343802693401035,0.060918313198432064,0.05904476542172368,-0.000488555585375179,0.0003868300290503136
R71,,0.6,0.4,3,,-0.3368941185121597,0.025472663987020885,0.2476726845481424,0.3194391411686328,0.0658102147880616,0.06464459185003193,-0.000429865960865844,0.0004739952297461777
R72,,0.6,0.4,3,,-0.3278374815270548,0.01589655602233231,0.24385560201012368,0.31714344061306554,0.06104959212908867,0.06470293967586599,-0.0002850567306683405,0.00042982070947896725
R73,,0.6,0.4,3,,-0.12679007371894777,0.011663607769644771,0.11144543074470442,0.46421396309790325,0.023789462214652196,0.02818549461764255,-2.9487555515511024e-05,1.778612102797644e-05
R74,,0.6,0.4,3,,-0.12605868208726073,0.012444885367705525,0.12427073394892392,0.4504632817024849,0.02948601894260315,0.030328892804030647,-1.245251598035037e-05,2.059834378403268e-05
R75,,0.6,0.4,3,,-0.12712709237329828,0.010115125738648279,0.11863445632638066,0.44783888956226947,0.02636587309964862,0.02963138229400809,-1.5050116077546412e-05,1.915777985834494e-05
R76,,0.6,0.4,3,,-0.12534376530553723,0.015326966220071563,0.12170938303044024,0.4860431045320837,0.02811608977474496,0.029590146735177746,-2.7204834191894407e-05,2.094495499331899e-05
R77,,0.6,0.4,3,,-0.1274588596391073,0.009916834917378207,0.12168756120602149,0.44827831530560847,0.027243677706684784,0.030234191202086532,-1.068722429140934e-05,2.0108517051878507e-05
R78,,0.6,0.4,3,,-0.12986728168161518,0.008394116823720803,0.11323182622662183,0.43336151964521036,0.024063764369957243,0.02899711048557128,-1.9705100701921057e-05,1.809497921607788e-05
R79,,0.7,0.2,1,,-0.1483089272400212,0.02530778379565419,0.14710490313666272,0.5148682907798617,0.0360042186858999,0.03497503648904512,-7.497598052412318e-05,4.56602770642718e-05
R80,,0.7,0.2,2,,-0.13296221658657753,0.013278198676165476,0.11096722925421439,0.4383411760505979,0.024953396301345902,0.028277824077161947,-3.997510726480089e-05,1.9078882541887026e-05
R81,,0.7,0.2,2,,-0.331601981919496,0.0330342953075748,0.2521232538619874,0.33480182769028427,0.06937229862918737,0.06442339323912655,-0.0004984178468721542,0.0004953393175515494
R82,,0.7,0.2,2,,-0.30126672965885537,0.016314847991526146,0.25100710340406107,0.3456832722696014,0.06272607231593147,0.0648267917154925,-0.00015088874194678226,0.0004038181281925629
R83,,0.7,0.2,2,,-0.27042891191821034,0.01541691899720987,0.21778732388249142,0.3136459403282195,0.05831889775670378,0.05632649400428876,-0.00011257016707894118,0.00022631569187290637
R84,,0.7,0.2,2,,-0.21277879350584833,0.022477681097272627,0.1889978833291858,0.4072269027838181,0.04760420354349254,0.04700106755295617,-0.00012110942125207146,0.00013049848062026561
R85,,0.7,0.2,2,,-0.2140134401963877,0.021316549521155127,0.19156911602940152,0.39604222013651424,0.048913119955920695,0.047636955660693446,-0.00010321076203542568,0.00013194258338855965
R86,,0.7,0.2,2,,-0.20221712283291432,0.020026823552493425,0.18422837687909727,0.39340788946507516,0.047574045013325926,0.04561832609152369,-7.583836686510137e-05,0.00010779290787354848
R87,,0.7,0.2,2,,-0.2151353050746909,0.0208044304839037,0.19011614068394958,0.3998008973158907,0.04758780816105222,0.047523182244981074,-0.00011060460011886268,0.000132716360380707
R88,,0.7,0.2,2,,-0.14982892182744748,0.01707570298963452,0.13720036693516593,0.4377121185534452,0.033444935193031586,0.03384239417940045,-4.656194593840128e-05,3.5868406866515735e-05
R89,,0.7,0.2,2,,-0.1334102673240879,0.015274522492265049,0.1137297189106419,0.45467651265122383,0.025878843945207338,0.028671246072384134,-4.539027874595568e-05,2.0757806754591508e-05
R90,,0.7,0.2,2,,-0.15122491337354332,0.01850144386669725,0.13876494155825767,0.44659467433118766,0.03387016160202071,0.03410815652665449,-5.3987466808439664e-05,3.8101606642142045e-05
R91,,0.7,0.2,2,,-0.1749607608350215,0.020293179801765277,0.1520911026149129,0.42807414703459706,0.03717422159501861,0.037942162277268626,-8.906444151567599e-05,6.030945022679615e-05
R92,,0.7,0.2,2,,-0.19556682704107198,0.021599620857403693,0.1764287372506513,0.4077695455831625,0.04513871957768551,0.043597873990530986,-9.264862180616286e-05,9.587147344086368e-05
R93,,0.7,0.2,2,,-0.18562218056218716,0.019919268952843103,0.17446528124318653,0.4352603551303255,0.04259179932261001,0.04287530341400842,-6.901397842982335e-05,8.755844963094109e-05
R94,,0.7,0.2,2,,-0.1783532738337762,0.020033659288144,0.16003871099068456,0.4302406044542796,0.03913916416268482,0.03967994471869885,-8.174358319672727e-05,6.868644277436124e-05
R95,,0.7,0.2,2,,-0.17709689192554964,0.021785110343892786,0.15610028079207236,0.43709245126430224,0.038271644847010025,0.038714785297852466,-9.72730541319548e-05,6.60848004569647e-05
R96,,0.7,0.2,2,,-0.1970900801797395,0.021364094834952815,0.17181627043496553,0.3988810219669864,0.04399466527766613,0.042810966062261334,-0.00010329936369028012,9.162927601798063e-05
R97,,0.7,0.2,2,,-0.19725216936022644,0.023499338077531035,0.1773555019499361,0.41506539912636475,0.04548766857039205,0.04370518177999367,-0.00011020283697105079,0.00010048635755743138
R98,,0.7,0.2,2,,-0.1326668498043948,0.013896388729331292,0.11289535811959084,0.4524509994058263,0.025148501762022955,0.02860171352495475,-4.111335907721757e-05,2.0044068206818133e-05
R99,,0.7,0.2,2,,-0.20084317163014265,0.01996504539049279,0.1825786157101593,0.39158715092198854,0.04732513910289174,0.04521450601679458,-7.500728628759963e-05,0.00010412154740136155
R100,,0.7,0.2,2,,-0.18617362292436207,0.0236074477299471,0.17341064838159226,0.45163641857580644,0.04257171058247057,0.04239358325294401,-0.0001010964126120672,9.066788532566264e-05
R101,,0.7,0.2,2,,-0.17681261107101764,0.017447030194770296,0.15698319698666457,0.4230420131187731,0.037599694892765226,0.039267991153878204,-6.921297686816755e-05,6.391364297922654e-05
R102,,0.7,0.2,2,,-0.20044936617302322,0.019693614067981334,0.18153369644420456,0.3899458567070067,0.04703145567576802,0.04501600274984854,-7.434023711288329e-05,0.00010224669844721979
R103,,0.7,0.2,2,,-0.2000308720142852,0.019904610977570625,0.18004495973497397,0.39082310316711083,0.04657388352166335,0.04468542005726056,-7.888186413946603e-05,0.00010055196115746733
R104,,0.7,0.2,2,,-0.19690696072734146,0.019650634478423242,0.1759378939763089,0.3987110544281907,0.04465342263382092,0.0437793043762408,-8.269197754405498e-05,9.478543892066528e-05
R105,,0.7,0.2,2,,-0.17878317775925165,0.01762445518050798,0.15469407950832387,0.40956861075030065,0.03771117622836864,0.03888840655976389,-7.531539817703421e-05,6.239910146085018e-05
R106,,0.7,0.2,2,,-0.16666738547872487,0.01881259421324085,0.13775014686914275,0.4046137559235794,0.034436035618044494,0.03473976011529029,-7.900543675376771e-05,4.3608922079081214e-05
R107,,0.7,0.2,2,,-0.1796115606969816,0.021890091730954145,0.16291262892681638,0.4472667314655201,0.03947411775149931,0.04017937293201591,-9.452251741177398e-05,7.448601588976847e-05
R108,,0.7,0.2,2,,-0.1836643489615714,0.017651195625869986,0.17217136408829928,0.4332489603066982,0.041129467698693294,0.042564618229418656,-5.577424389929137e-05,8.282159198139732e-05
R109,,0.7,0.2,2,,-0.18100874319711668,0.024301863607375712,0.16657591788880424,0.457624624741577,0.040876386316068186,0.04074191151063554,-0.00010717413702203203,8.061127270904514e-05
R110,,0.7,0.2,2,,-0.179531277158268,0.02404698506513609,0.1640059909745536,0.45661547457347124,0.040180968917394186,0.0401924990255238,-0.00010655363644638748,7.695917180405956e-05
R111,,0.7,0.2,2,,-0.1950838821707735,0.021766310291141882,0.16741945595758323,0.40724092042747684,0.04214053081763014,0.04186286705617251,-0.00011361734484063193,8.737334483191697e-05
R112,,0.7,0.2,2,,-0.16707314002008375,0.018675510394673522,0.13814168625893827,0.40078556988535796,0.034745349390814334,0.03483038602059141,-7.761975803659656e-05,4.3668205262435564e-05
R113,,0.7,0.2,2,,-0.19718976500338975,0.01930351466052806,0.17564845884544159,0.39741436741823033,0.04445976252667633,0.04377873809386337,-8.173853905217789e-05,9.451635742673375e-05
R114,,0.7,0.2,2,,-0.1334322118330613,0.01507083981829815,0.11346876659151478,0.4521794413251848,0.025829806290755784,0.028635673795343354,-4.4786156998412434e-05,2.058245643456373e-05
R115,,0.7,0.2,2,,-0.1809215691548484,0.018738045154905385,0.1682019051037467,0.444819671869114,0.039727285890948316,0.04156623206720349,-6.818969412498998e-05,7.870227088447234e-05
R116,,0.7,0.2,2,,-0.1816503260986499,0.0205298548328496,0.1686033245919519,0.4372235997180352,0.04129055041017521,0.0414603986051093,-7.640695740673915e-05,7.91310978358637e-05
R117,,0.7,0.2,2,,-0.18125406440180825,0.02101869453403569,0.16623502219230857,0.4242053217314525,0.04187634264482797,0.04087970869801024,-7.874547247480692e-05,7.523578106337468e-05
R118,,0.7,0.2,2,,-0.1773616443831166,0.020799128213246115,0.15641677927260883,0.42524054153060004,0.03881421244429653,0.038830814124728885,-8.843976049789208e-05,6.486240174090498e-05
R119,,0.7,0.2,2,,-0.1753534038564093,0.019557350849066284,0.1529673997755238,0.4207699164146875,0.037645243324440615,0.03817108090042137,-8.258854026696284e-05,6.019499655243504e-05
R120,,0.7,0.2,2,,-0.17725160229713527,0.021255477934617757,0.1560625916474045,0.4312956235022221,0.03843986596979531,0.03874270106807962,-9.31732902539068e-05,6.537199147823807e-05
R121,,0.7,0.2,2,,-0.1807401104557374,0.021205399268698622,0.16603055661009788,0.4414836218691072,0.040515199756014614,0.04087146558210408,-8.506908295673001e-05,7.69873517600526e-05
R122,,0.7,0.2,2,,-0.1830028246209244,0.02305957186064288,0.1690869360040884,0.4440737266740916,0.04193688636453948,0.04140001280339072,-9.559719662799622e-05,8.243628911157132e-05
R123,,0.7,0.2,2,,-0.182696466575396,0.020421977757288046,0.17110155344508413,0.4375888516468547,0.04191533060750263,0.04200527793334991,-7.276337109132647e-05,8.21835767725314e-05
R124,,0.7,0.2,2,,-0.18256986274919243,0.016444193318353107,0.17121982914507172,0.42587345740767046,0.04099785596377866,0.04242530545287898,-4.599892472222873e-05,7.970114087191204e-05
R125,,0.7,0.2,2,,-0.19396283015561122,0.022063316731881635,0.16839796848405494,0.4138621080091218,0.0421959785005709,0.041978381683834026,-0.00011271958368125825,8.828759179726166e-05
R126,,0.7,0.2,2,,-0.1796648531212557,0.020481162982271883,0.16329999127912526,0.43595337966920644,0.03982876052126484,0.040349169907377636,-8.248437007511861e-05,7.303841088844926e-05
R127,,0.7,0.2,3,,-0.25840015939682076,0.026341715093084504,0.22022831674730522,0.40871943598318256,0.053851473719300325,0.05547240052416547,-0.0002485052775914506,0.00026563209618295615
R128,,0.7,0.2,3,,-0.15192920627462445,0.023596954198195408,0.124795491174045,0.45346251396682874,0.03102886344019487,0.031159687639324706,-9.293745691778225e-05,3.3841307360636485e-05
R129,,0.7,0.2,3,,-0.26189201649395344,0.024728379600607135,0.22096328091709713,0.3890410402371577,0.05522704803887372,0.05586410057782979,-0.0002269766687158199,0.0002634890480778802
R130,,0.7,0.3,1,,-0.3119627596343115,0.029961180476160428,0.248208153593042,0.36277039816952955,0.06452572977435844,0.0633068113571318,-0.0004154910037762723,0.0004523439361596657
R131,,0.7,0.3,1,,-0.3097272970093314,0.03092337807385841,0.24559062626189918,0.36583438562350906,0.06388693452863395,0.06258187318802856,-0.00042977762503944143,0.00044111287135024946
R132,,0.7,0.3,1,,-0.24676868337437285,0.023135218882749123,0.20927949511381416,0.38145428870477543,0.05324416850819314,0.05279913606622694,-0.00017746444567648878,0.00020587910544754567
R133,,0.7,0.3,1,,-0.3115861103835202,0.028685488549577667,0.2398133397369213,0.352949245335222,0.06232653142267634,0.06169492776340212,-0.00041629380334140726,0.0004148458878158791
R134,,0.7,0.3,1,,-0.15700991248794138,0.0235841490612657,0.12786779003350524,0.4329093206781752,0.03269246739368664,0.03192219102306275,-9.517219548395583e-05,3.642695014157213e-05
R135,,0.7,0.3,1,,-0.16947844414544994,0.020278544946950496,0.12854588420601443,0.3717751408762583,0.03402730259060018,0.03275494498426346,-9.03659478961678e-05,3.771623074435588e-05
R136,,0.7,0.3,1,,-0.15416304160666838,0.022710556175352045,0.12972958276217247,0.43420156286601375,0.033246116441979535,0.032156600036546655,-8.445347111273152e-05,3.559882288718616e-05
R137,,0.7,0.3,1,,-0.15606356598048707,0.01962217599817684,0.13501267133704034,0.4302437005700253,0.03353687163945428,0.03356692778346783,-7.011776177743274e-05,3.8246809561732876e-05
R138,,0.7,0.3,1,,-0.1522413254153176,0.022366439285945637,0.12940644653111413,0.4390036720814871,0.03292463241530026,0.03202979828463097,-8.087806124534775e-05,3.470633302897091e-05
R139,,0.7,0.3,2,,-0.12506082024916115,0.011103578434359935,0.10344791446687109,0.42679646061626403,0.023098930804962906,0.02653365706792302,-2.9660626952579185e-05,1.4321339866034574e-05
R140,,0.7,0.3,2,,-0.15509237355552294,0.02621402575935387,0.14210676287224625,0.4585974587250336,0.03743922121702565,0.03424177741282404,-8.961354979813033e-05,4.415023614035029e-05
R141,,0.7,0.3,2,,-0.17974537148094735,0.029100765899818345,0.15636703365124363,0.46506971493404625,0.03938637001389721,0.03838880577526922,-0.0001508467665445962,7.40916739704397e-05
R142,,0.7,0.3,2,,-0.23800133248715016,0.019163162072433904,0.19657699055846597,0.36180648147119704,0.05014041497071754,0.0501593590396466,-0.0001370668064873141,0.0001620105331386784
R143,,0.7,0.3,2,,-0.31120204546141306,0.023189610876610266,0.24537515172076424,0.3477370767986045,0.06247960504034279,0.06341321514572468,-0.00031896693183889756,0.0004217796858665767
R144,,0.7,0.3,2,,-0.12483488751707167,0.012794563510305366,0.10462366861275342,0.4308849935876897,0.024160480451500158,0.026560545380628544,-3.2516335323761324e-05,1.4732817058568056e-05
R145,,0.7,0.3,2,,-0.311430978835195,0.022856072124974244,0.2456577727113151,0.3451155340971928,0.06279094899209536,0.06349508248655823,-0.0003103472866547863,0.0004202255788245181
R146,,0.7,0.3,2,,-0.1807198123465637,0.02762310454741258,0.1599107041991014,0.4551116883849735,0.040497821753006286,0.039163993593883985,-0.00013619306451635081,7.585052405085462e-05
R147,,0.7,0.3,2,,-0.16137990002713334,0.013430890359396416,0.14346650210276465,0.42226389515227464,0.03319491821376492,0.03615928953382281,-4.214578572119217e-05,4.4067617394742945e-05
R148,,0.7,0.3,2,,-0.31059995709735894,0.02331467530583638,0.24457670510185806,0.3490542430470386,0.062122496073552996,0.06322082176829312,-0.0003230367666055458,0.0004191349620729362
R149,,0.7,0.3,2,,-0.13601652142717705,0.017865666614241403,0.13215136400030447,0.4782239453900039,0.031630681861952274,0.031976482660324566,-3.769340193197188e-05,2.8914469643295764e-05
R150,,0.7,0.3,2,,-0.1360250595248872,0.015151238269845012,0.12554403136490835,0.4518891566369152,0.029641966845357533,0.03099190721187934,-3.458991545198262e-05,2.524749762049484e-05
