Rep,Center position,cp,mp,run,Total solutions,b1,b2,b3,k,Mean,Risk,Skewness,Semikurtosis
R1,,0.6,0.2,2,,-0.19481451499708485,0.025313479844477807,0.14789450364596907,0.3670243453020433,0.040598024979217884,0.003775569297850799,-0.00014252262496849632,6.5323146394359e-05
R2,,0.6,0.2,3,,-0.35860497500637983,0.02215218790045876,0.2686826722599554,0.3199775100735594,0.06938661215324196,0.012355906246068265,-0.00043072501869067603,0.000628703653733808
R3,,0.6,0.2,3,,-0.255018692865705,0.026747684600059572,0.20715919537124813,0.37354943646028704,0.05410667047285116,0.0070944903235791975,-0.00024304952135360266,0.0002154096624934915
R4,,0.6,0.2,3,,-0.2605235187777803,0.017011128843167966,0.21204054072708003,0.33673910462921036,0.05500382419736917,0.007298675296490587,-0.00013259511950878227,0.00021203358732693457
R5,,0.6,0.2,3,,-0.24716205586676102,0.016378779109449744,0.19030285201913363,0.3288680348444944,0.049208945131161155,0.006101558627767139,-0.00014199408745157514,0.0001526839126733242
R6,,0.6,0.2,3,,-0.254747815530743,0.01741003871377607,0.1969420909510052,0.3308733527849852,0.05102791464814925,0.006518402061580343,-0.00015870833286703943,0.0001745597285492238
R7,,0.6,0.2,3,,-0.16521236644977366,0.01982771276393654,0.1291215896703134,0.38323106563709763,0.03370130594630773,0.002867118895908608,-8.363046151261005e-05,3.677986557991534e-05
R8,,0.6,0.2,3,,-0.25677564667861974,0.017161663247278705,0.20210676907469316,0.33797286180293745,0.051677209815503417,0.006819561225275394,-0.0001554802676355221,0.00018953191292456434
R9,,0.6,0.2,3,,-0.25298478315393874,0.020123187939111886,0.2018669115736269,0.35109003619205886,0.051896879506367025,0.0067681225568139375,-0.0001763285422131287,0.00018980963842037905
R10,,0.6,0.2,3,,-0.2605022635808906,0.016947364524541174,0.21191636903662467,0.3364463317912263,0.054966884074932665,0.007292096577083612,-0.00013217060124181418,0.00021160560205256906
R11,,0.6,0.2,3,,-0.25100292328250157,0.022853342478713873,0.19959861261832731,0.36443302555733603,0.051049304170930516,0.00669030270718216,-0.0002092932946642642,0.00018995459908619037
R12,,0.6,0.2,3,,-0.25736450810197425,0.01635353917684179,0.20646691491444133,0.3436054910216944,0.05210151443549289,0.007057483145284938,-0.00014228953657610395,0.00020055549142946225
R13,,0.6,0.2,3,,-0.24903642475053483,0.018652617732749795,0.19968383870982728,0.3518017753046585,0.050779273500115726,0.006616256866859145,-0.00015742215726964628,0.00017986338580101076
R14,,0.6,0.3,1,,-0.3430930089986247,0.030181628719281144,0.25652715812199,0.33220660773505717,0.0685920478159503,0.011262182216710825,-0.0005177868680148374,0.0005467725084292061
R15,,0.6,0.3,2,,-0.12744368967462952,0.01768465146906641,0.12262202497736531,0.4892967036125954,0.029074777594917774,0.0023203636407865165,-3.674397802396411e-05,2.240005659668055e-05
R16,,0.6,0.3,2,,-0.3017054422136952,0.03623512373788072,0.24852385894941442,0.3938352029405479,0.06464445206847289,0.010232539371968982,-0.00047775898115603056,0.00045596837270427007
R17,,0.6,0.3,2,,-0.23725695723373666,0.024823967053463028,0.19241733807621386,0.37012031596169936,0.05058517053889898,0.00610839587932434,-0.00019303290139256624,0.00015955091311000414
R18,,0.6,0.3,2,,-0.21698513234317643,0.018278005622891526,0.182026093361604,0.3652515647051884,0.04677746333856808,0.005334159338043329,-0.00010319303754668328,0.00011599909360456832
R19,,0.6,0.3,2,,-0.1908092864104016,0.025016426383294304,0.16369842431721818,0.40055313349644506,0.04366346344889585,0.004290738478271784,-0.0001218982432709385,7.945061133042943e-05
R20,,0.6,0.3,2,,-0.22412885406954308,0.021266937855766405,0.188918798794397,0.3756844609116802,0.04869345799293777,0.005749645808515154,-0.00013392404868078797,0.00013687900125724606
R21,,0.6,0.3,2,,-0.1823683107850563,0.017327525977837203,0.16728658243640634,0.43749652781712217,0.039098994654118924,0.004397239405093166,-6.45436824904097e-05,7.816275094307148e-05
R22,,0.6,0.3,2,,-0.27130667879788717,0.011378318744064725,0.21850357229945191,0.31790517765612225,0.05586491428185401,0.007792587338726132,-8.498329438289683e-05,0.00023226690139122714
R23,,0.6,0.3,2,,-0.266307349413733,0.018393171999768122,0.2176710469899216,0.347193832643258,0.05566754461473716,0.0077254457354094235,-0.00015806727653260407,0.0002398612371072536
R24,,0.6,0.3,2,,-0.23784079264758085,0.025563749506771212,0.18658173624429542,0.36333840617192953,0.0495170834395052,0.005864617436094951,-0.0002091718640829394,0.00015011017862524487
R25,,0.6,0.3,2,,-0.12741313716895003,0.017888646057617936,0.12234726889396391,0.4926005032260097,0.028903948286255497,0.0023189123754951044,-3.8059410299304985e-05,2.243768826268384e-05
R26,,0.6,0.3,2,,-0.2382935774717852,0.025683590599548903,0.18797982410674308,0.3660816842809657,0.04971547242749396,0.005940738784310937,-0.00021085333470092992,0.00015375993648338908
R27,,0.6,0.3,2,,-0.19246516861963697,0.023573050374946992,0.16268360630690454,0.3960672779860107,0.04275009414574281,0.004288991937575181,-0.00011944293351230097,7.918779685478267e-05
R28,,0.6,0.3,2,,-0.2673449199196888,0.01759554110848042,0.21653687900386437,0.344848253462501,0.05502731726233452,0.007700126040291654,-0.0001578365882196391,0.00023824894734070606
R29,,0.6,0.3,3,,-0.34945079278368574,0.03471601616928542,0.2657239180158598,0.35580677404503885,0.06949927240588089,0.012174053669276005,-0.0006459904446767569,0.0006501821665270156
R30,,0.6,0.3,3,,-0.3500214771850555,0.03481738225173082,0.2668215067960206,0.3555082354304583,0.0699299467543798,0.012242254210948213,-0.0006454995059776488,0.0006565120588831864
R31,,0.6,0.3,3,,-0.27532756089586824,0.029344742468376428,0.23865181360622476,0.40048264126693695,0.06050939235175051,0.009113386596986812,-0.0002848291981435553,0.0003466013832481358
R32,,0.6,0.3,3,,-0.3451881636953278,0.03432431682662231,0.26436138926661795,0.3563863580147012,0.06926421471249641,0.01198003822285281,-0.000615460599093397,0.0006271612933334396
R33,,0.6,0.3,3,,-0.3500218175739674,0.03481461733498541,0.2667902863427673,0.3555179445820405,0.06991537385725047,0.012240876857160918,-0.0006456530877149425,0.0006564075475800439
R34,,0.6,0.3,3,,-0.23792660301072016,0.023897692746519334,0.21125447015013196,0.4111342075203508,0.05214158784631849,0.007067966069009131,-0.00016251205462310865,0.00020502378462943597
R35,,0.6,0.4,1,,-0.13231045406629913,0.012245686533578977,0.09876046645579228,0.4322166352750476,0.02063659983251978,0.0018636605358356225,-4.653636394144421e-05,1.560316821436264e-05
R36,,0.6,0.4,1,,-0.3354143358515938,0.026504724038174755,0.2653517697149911,0.3429076531857556,0.06922628792777652,0.011683243812187957,-0.0004019320715931304,0.0005653034022552758
R37,,0.6,0.4,1,,-0.292684206667577,0.021889121522080106,0.2277504024229984,0.3410078743984076,0.05864852495092239,0.00873194147706647,-0.0002681436919031261,0.0003168646786255827
R38,,0.6,0.4,1,,-0.23182146077962124,0.022236056516159237,0.18965870213467528,0.37053035571125376,0.04897264905436665,0.005914804385360206,-0.00016268015397574918,0.00014727816140626597
R39,,0.6,0.4,1,,-0.12750197547716857,0.011199026248487265,0.11190791041847511,0.4267456996668803,0.025749211384412184,0.0020365371053545443,-2.4435145584273134e-05,1.6989137622207775e-05
R40,,0.6,0.4,2,,-0.13245740188723826,0.008187250717309209,0.1305205577073757,0.4299345633735112,0.029819467766374078,0.002529672592845648,3.4415712252162695e-06,2.3938409190489476e-05
R41,,0.6,0.4,2,,-0.13087215926872864,0.00983985746111949,0.09674902628098976,0.4534660285987391,0.01778674062272252,0.0018498580845108113,-4.3734088750648817e-05,1.5195354792477672e-05
R42,,0.6,0.4,2,,-0.2742037458965348,0.026567612264704308,0.213773769888392,0.3549730445243608,0.05625101933930884,0.00770779473509071,-0.0002884301266660894,0.0002558112263055653
R43,,0.6,0.4,2,,-0.22168126937668353,0.025424558296792334,0.1909623202951902,0.39920480590794977,0.04932810970715152,0.00584365661237076,-0.0001635468536270774,0.0001442689413457814
R44,,0.6,0.4,2,,-0.21002841986326987,0.017606362740419056,0.1768169381233457,0.36144898207394865,0.04586016289714797,0.0050015243594556495,-8.929627560199368e-05,0.00010148968328324624
R45,,0.6,0.4,2,,-0.1275365206701406,0.012588099041994871,0.1062191457460966,0.4241150397103401,0.024596289074679898,0.00191636054084269,-3.331553302870232e-05,1.565397178244604e-05
R46,,0.6,0.4,2,,-0.2059990502297312,0.024013819715932867,0.17270634060595427,0.3949711923146435,0.04474688707909831,0.004874669878070051,-0.00014217888797509771,0.00010205239315010496
R47,,0.6,0.4,2,,-0.131675880490365,0.009109305879984387,0.12746046574066333,0.4273264561303378,0.02949354413307074,0.002439424820113426,-3.218192247740414e-06,2.263236937002984e-05
R48,,0.6,0.4,2,,-0.12111732755251478,0.012014561589556827,0.11748361171386114,0.4393714191153632,0.028332345324388004,0.0020646386935383827,-1.2670464091981034e-05,1.6789725835224882e-05
R49,,0.6,0.4,2,,-0.1214674269101775,0.015436369214360717,0.12040694447801988,0.48071025340571993,0.02865958984323061,0.002168207852292725,-2.2695448713442385e-05,1.9020666240367272e-05
R50,,0.6,0.4,2,,-0.20380337773864363,0.018398177826608762,0.17479444661115193,0.3794759234401668,0.044522638236484016,0.004875684988521075,-9.006590364437897e-05,9.706603850458599e-05
