Rep,Center position,cp,mp,run,Total solutions,b1,b2,b3,k,Mean,Risk,Skewness,Semikurtosis
R53,,0.7,0.2,3,,-0.12804321286075268,0.016758691233515956,0.10504829255541835,0.45382322878748715,0.024522748521998473,0.23291900762518838,-4.864799579324822e-05,1.6781291375961943e-05
R54,,0.7,0.2,3,,-0.23312062926775146,0.02143971444458534,0.2083948934116177,0.3879523736136301,0.05321237864858121,0.4413773235327141,-0.00011415028622364234,0.0001817658444124153
R55,,0.7,0.2,3,,-0.13006275005403478,0.016426558973153812,0.1011562095896092,0.47265149091398284,0.02168620811532155,0.23101062922615356,-5.666684823164825e-05,1.7089775088573346e-05
R56,,0.7,0.2,3,,-0.266579259767931,0.025170767340099418,0.23076372069214376,0.4016147348108264,0.05671361623713797,0.49715232874115806,-0.0002286979997977074,0.0003031659947844252
R57,,0.7,0.2,3,,-0.23233979536498595,0.022851994874385308,0.20761831183195292,0.3912861651650524,0.05336811086089269,0.43981355439360303,-0.0001274412572814501,0.00018086710632692142
R58,,0.7,0.2,3,,-0.23103273218975529,0.02056973685157893,0.205245836037069,0.38448190295301055,0.052328730202533064,0.4361500109504185,-0.00010808213465113788,0.00017204126635324865
R59,,0.7,0.2,3,,-0.2317465433644532,0.02094183745257005,0.20637593743090993,0.38366097855157794,0.05291767181414032,0.4379952360951269,-0.00010902520353874424,0.00017466717557447964
R60,,0.7,0.2,3,,-0.13039166851690798,0.01777210151369139,0.10084689009273931,0.458946582249045,0.022938682968349968,0.2310654617540406,-5.837537028480097e-05,1.6812814620297204e-05
R61,,0.7,0.2,3,,-0.2678522347217514,0.025182044676609172,0.23225117751735314,0.4041204458495248,0.05674913333453774,0.49990355861230507,-0.00023203845692322704,0.00031139345580428036
R62,,0.7,0.2,3,,-0.1250068386311204,0.011907751092857391,0.11482641588756619,0.4349648745598451,0.02701809567997069,0.2396765538526703,-2.0397901417249974e-05,1.722311196513716e-05
R63,,0.7,0.2,3,,-0.1260819180567954,0.012451063053927151,0.11295266714664531,0.4282374054132626,0.026866243450978617,0.23889530035778847,-2.4618605883155808e-05,1.693183846184846e-05
R64,,0.7,0.2,3,,-0.13046608286685693,0.01775558980577452,0.09985134478339282,0.4688960497325136,0.022042890523537816,0.2301243476190111,-6.0642444275204875e-05,1.6929153910718317e-05
R65,,0.7,0.2,3,,-0.229977064731197,0.020775805411501494,0.20172105187257733,0.3843493784201058,0.05132031173445963,0.4315724475905241,-0.00011797995823744254,0.0001652830605980811
R66,,0.7,0.2,3,,-0.25996995703267345,0.02270693633228507,0.23327505146864763,0.42246226749973426,0.05474567503142552,0.49297643418618764,-0.000176943544676822,0.00030204629099186194
R67,,0.7,0.2,3,,-0.23112237060411328,0.021307639182441468,0.2033085538978742,0.3778746775574469,0.0527379309108066,0.4343182484522276,-0.00011605326655435579,0.00016713508497877391
R68,,0.7,0.2,3,,-0.2312164909518007,0.020759843617855923,0.20422459596105189,0.3775219701833548,0.052823996491265554,0.43532822591802633,-0.00010882606535518221,0.0001683491934897839
R69,,0.7,0.2,3,,-0.13040840897754077,0.017825219796511416,0.1002359226933705,0.4575496576127369,0.022828979609569363,0.23047558183220906,-5.870294992519049e-05,1.6635633692971445e-05
R70,,0.7,0.2,3,,-0.23209337276261272,0.022579632266498534,0.207096369940287,0.3897567917391441,0.05325269851731547,0.43904907704236146,-0.0001250392268419124,0.0001790103113456804
R71,,0.7,0.2,3,,-0.1258840785043304,0.01263687420687449,0.11254406177047024,0.42307300948484117,0.0271486775184666,0.23829957412345534,-2.4650933007862e-05,1.6624137403885892e-05
R72,,0.7,0.3,1,,-0.12285149561508055,0.014062506080192633,0.11336215302396296,0.4684766999187056,0.02603362801180076,0.2359812729117106,-2.827874890035126e-05,1.7273722259285117e-05
R73,,0.7,0.3,1,,-0.13126675569773563,0.008947390638130888,0.13624179308578407,0.4372898985694266,0.03190037064728396,0.26730846039212314,1.2476894471241276e-05,2.5680263421416273e-05
R74,,0.7,0.3,1,,-0.3452067590216584,0.029052086819314215,0.27312742505368903,0.3674043913309476,0.0680204400927082,0.6182097398537925,-0.0005272727958067946,0.00067780989568709
R75,,0.7,0.3,1,,-0.12206077810945393,0.012416251286751417,0.1187058958209965,0.4686181690555374,0.02714821707279206,0.24051752002370902,-1.6239750975320217e-05,1.819867469656412e-05
R76,,0.7,0.3,1,,-0.13134899895707242,0.009000681966014326,0.1343029946780871,0.4346348243095496,0.03141107264961987,0.26546207823042806,8.765021614696127e-06,2.4966985059237346e-05
R77,,0.7,0.3,1,,-0.12985753479774859,0.009175569398428333,0.1275480143931057,0.42373981951007605,0.030056695887228823,0.2572517406114939,-3.3406306109901185e-07,2.185779472435941e-05
R78,,0.7,0.3,1,,-0.13124489188270766,0.010218804128435639,0.13155930707429248,0.43776803406118636,0.03088007126073195,0.2626122232784854,-2.978331987677069e-07,2.4219377005135037e-05
R79,,0.7,0.3,1,,-0.13311236392521514,0.00733526018998352,0.12198850291564933,0.39341925806581507,0.02864917640914357,0.2550078969043361,-4.7816826799620505e-06,2.016967710613894e-05
R80,,0.7,0.3,2,,-0.13259337973245,0.007417853646098904,0.1315779705249624,0.42273360396212417,0.030251595471211923,0.264012360434031,8.309791908850914e-06,2.4031517123978923e-05
R81,,0.7,0.3,2,,-0.26953937804559486,0.02265672054036559,0.23361999904632927,0.39647702000204843,0.05671178865822041,0.5029794167469844,-0.00020013779779187632,0.00031291592919465545
R82,,0.7,0.3,2,,-0.2773690636508743,0.024563197209858098,0.23058122067969386,0.3723155010761311,0.058667585888344004,0.5078350801375787,-0.0002460494275983685,0.00031061293613355407
R83,,0.7,0.3,2,,-0.2788144067555772,0.022010306037171804,0.2285830998479331,0.35654806214496604,0.05861583745570312,0.5073123761305266,-0.00021656357634425376,0.00029726663687508964
R84,,0.7,0.3,2,,-0.12560119836460493,0.019401991085408382,0.1267700103988725,0.48477700387156386,0.03188662934536114,0.2520678534537848,-3.2791260859459865e-05,2.2916347142859958e-05
R85,,0.7,0.3,2,,-0.12716551922048452,0.01944051422414056,0.12863613158044104,0.4780569206178226,0.03267058267354162,0.2555157650284869,-3.214066166857124e-05,2.3912272923406162e-05
