Rep,ADANIENT.NS,ADANIPORTS.NS,AXISBANK.NS,BAJFINANCE.NS,BHARTIARTL.NS,HDFCBANK.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,RELIANCE.NS,SBIN.NS,TATASTEEL.NS,TCS.NS
G1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22851434034636348,0.0,0.12407988683231949,0.0,0.2644182912432467,0.0,0.14095840298498402,0.0,0.0,0.24202907859308637
G2,0.28728402689440186,0.0,0.0,0.2992351683830297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10002144428927873,0.0,0.0,0.1521402939759206,0.0,0.1613190664573692,0.0
G3,0.2423475848805995,0.0,0.0,0.0,0.0,0.23712245006989363,0.0,0.0,0.18754264148791072,0.11204462306629046,0.0,0.0,0.0,0.0,0.0,0.0,0.22094270049530573,0.0
G4,0.29293835909074273,0.0,0.0,0.0,0.0,0.24407537804328094,0.0,0.0,0.16051409663397848,0.12794253404738326,0.0,0.0,0.0,0.0,0.0,0.0,0.17452963218461465,0.0
G5,0.25539082777584887,0.0,0.0,0.0,0.0,0.2591515810857894,0.0,0.0,0.18260612111204863,0.1677629748516463,0.0,0.0,0.0,0.0,0.0,0.0,0.1350884951746668,0.0
G6,0.27001398806666704,0.0,0.0,0.0,0.0,0.2644718143357044,0.0,0.0,0.1939250432440119,0.11502203908577341,0.0,0.0,0.0,0.0,0.0,0.0,0.15656711526784328,0.0
G7,0.0,0.0,0.0,0.0,0.26667605917313014,0.0,0.0,0.0,0.19527828485785043,0.0,0.10516223707723799,0.0,0.1459626282415574,0.0,0.0,0.0,0.0,0.28692079065022413
G8,0.26790288793086037,0.0,0.0,0.0,0.0,0.25896104192965425,0.0,0.0,0.16789991786415087,0.12974060936802495,0.0,0.0,0.0,0.0,0.0,0.0,0.17549554290730957,0.0
G9,0.24851077941676647,0.0,0.0,0.0,0.0,0.25677714437201066,0.0,0.0,0.17172300089643255,0.1407286314978527,0.0,0.0,0.0,0.0,0.0,0.0,0.1822604438169377,0.0
G10,0.29258597631033845,0.0,0.0,0.0,0.0,0.24404815412859693,0.0,0.0,0.16050073747598803,0.12793457926786542,0.0,0.0,0.0,0.0,0.0,0.0,0.17493055281721112,0.0
G11,0.2281081525378597,0.0,0.0,0.0,0.0,0.2671967956501184,0.0,0.0,0.17644124267769046,0.1372423090086637,0.0,0.0,0.0,0.0,0.0,0.0,0.1910115001256677,0.0
G12,0.28375690656091135,0.0,0.0,0.0,0.0,0.23914558792944807,0.0,0.0,0.14983989311925036,0.15519651189583122,0.0,0.0,0.0,0.0,0.0,0.0,0.17206110049455903,0.0
G13,0.23416112109979142,0.0,0.0,0.0,0.0,0.2634337321006082,0.0,0.0,0.1677517278926742,0.1616899534207695,0.0,0.0,0.0,0.0,0.0,0.0,0.17296346548615665,0.0
G14,0.2912930757143048,0.0,0.0,0.17477931417781284,0.0,0.0,0.0,0.0,0.12869821657338484,0.0,0.0,0.0,0.16482161507316626,0.0,0.0,0.0,0.24040777846133138,0.0
G15,0.0,0.0,0.0,0.0,0.2284609089323202,0.0,0.0,0.0,0.26141744554565144,0.11877486309720763,0.0,0.0,0.0,0.0,0.14969223806811371,0.0,0.0,0.24165454435670708
G16,0.296683367100046,0.1383436405831183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20070934067037727,0.1007893188128138,0.0,0.2634743328336446,0.0
G17,0.23386384552874534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2757504776200423,0.11312384292643668,0.0,0.0,0.19457871367111312,0.0,0.18268312025366257,0.0,0.0,0.0
G18,0.12888414459826472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2780399859298258,0.11977023241446116,0.0,0.0,0.20150432646543937,0.0,0.27180131059200896,0.0,0.0,0.0
G19,0.21735304711055214,0.0,0.0,0.0,0.16227568542512705,0.0,0.0,0.0,0.28302876226350204,0.12455860144371725,0.0,0.0,0.0,0.0,0.21278390375710154,0.0,0.0,0.0
G20,0.2450039545875053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27983511674209743,0.14460164484771848,0.0,0.0,0.1281150685181138,0.0,0.20244421530456494,0.0,0.0,0.0
G21,0.24802855377205496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2378784776239613,0.12260712451596259,0.0,0.0,0.0,0.0,0.18074865721554695,0.0,0.0,0.21073718687247417
G22,0.29820777075922367,0.0,0.0,0.0,0.0,0.22932526912864776,0.0,0.0,0.0,0.0,0.20013571746750325,0.0,0.0,0.0,0.14731225836073977,0.0,0.12501898428388553,0.0
G23,0.2841431997093912,0.0,0.0,0.0,0.0,0.17228099776510575,0.0,0.0,0.15802328165811017,0.0,0.17825365503201857,0.0,0.0,0.0,0.0,0.0,0.2072988658353744,0.0
