Rep,Center position,cp,mp,run,Total solutions,b1,b2,b3,k,Mean,Risk,Skewness,Semikurtosis
R1745,,0.8,0.4,3,,-0.12307805288932917,0.010818791312444728,0.09768899704140922,0.43827980205621203,0.020617275347318907,0.025423875010982304,-3.28186586544138e-05,1.2893942198640622e-05
R1746,,0.8,0.4,3,,-0.20001808361839232,0.020961835189540756,0.18563290490461437,0.37452153815869954,0.050757414359099355,0.04552881702548978,-6.124517580561354e-05,0.00010260665970844453
R1747,,0.8,0.4,3,,-0.19957953138024906,0.017992746322278107,0.19037938078659072,0.37163140086296303,0.05135810382838023,0.04678376743227968,-2.6182680044615402e-05,0.00010591587148296041
R1748,,0.8,0.4,3,,-0.3052405489614543,0.01354246289964237,0.25094416100947936,0.3222277671235066,0.06447202411053972,0.06523575509902069,-0.00010718826673460576,0.0003908606994305741
R1749,,0.8,0.4,3,,-0.20133705923631165,0.013500114656635791,0.18465777860326046,0.39053242987210096,0.044875427639225696,0.04644043029586492,-3.0077688592215295e-05,0.00010550486764234141
R1750,,0.8,0.4,3,,-0.1646928866532952,0.02646576381538808,0.1653428696553442,0.44567997915074037,0.04503194833020881,0.03903243238335376,-6.961600633395837e-05,6.341656473588667e-05
R1751,,0.8,0.4,3,,-0.29277181301276367,0.03439733567487535,0.24883014480003776,0.38752184522614824,0.06598156522276223,0.061944876601935414,-0.0003826170421284478,0.00041863682027000774
R1752,,0.8,0.4,3,,-0.23203819355326152,0.02201607236241163,0.20738071738802571,0.3693873858168451,0.0554325492597849,0.05155246152438861,-0.00010394319296049462,0.00017138771901445564
R1753,,0.8,0.4,3,,-0.20417720675411993,0.012970205625061971,0.19303885489748812,0.38386727583827734,0.04791317498190105,0.04826739195721342,-3.7765529217486147e-06,0.00011625463914061922
R1754,,0.8,0.4,3,,-0.2023851130577693,0.018025050403159618,0.19457534884423733,0.36675286151474257,0.05304024699794555,0.04774570656286806,-1.8615945282501848e-05,0.00011247215141256737
R1755,,0.8,0.4,3,,-0.2757254527557468,0.023327921991191086,0.22563799206974006,0.34460297281857033,0.06023673080531562,0.05738116213670319,-0.00020956444922303212,0.0002749926801026181
