Rep,Center position,cp,mp,run,Total solutions,b1,b2,b3,k,Mean,Risk,Skewness,Semikurtosis
R31,,0.6,0.3,3,,-0.1310377130834972,0.009293591624641395,0.13672189985300423,0.4411414708916742,0.032026387599462094,0.2675486089371966,1.2203277332209123e-05,2.5909082483229057e-05
R32,,0.6,0.3,4,,-0.14371028110991727,0.012834200886561776,0.1542433229750887,0.4305591347887147,0.03870082309197863,0.2977510956668462,1.6545677791248764e-05,3.919677592901325e-05
R33,,0.6,0.3,4,,-0.1427386931955833,0.013731206423348503,0.1534925132295652,0.437069376148581,0.038564073429749636,0.29601218161933884,1.1976839878627317e-05,3.873151054744673e-05
R34,,0.6,0.3,4,,-0.14091356392604792,0.009405995278171854,0.13778845748620716,0.407096642369981,0.03328064338347078,0.2785721659820389,2.460834830658876e-06,2.9234885702203787e-05
R35,,0.6,0.3,5,,-0.1431322904664934,0.005854215461858681,0.1401742684483455,0.3802407321895665,0.03399036340856979,0.2832197964722741,1.9330530223802953e-05,2.9646424682118245e-05
R36,,0.6,0.3,6,,-0.14354172747601174,0.013091566522494904,0.15454494243213962,0.4284086786362433,0.039117141173962075,0.29789015326195845,1.676954873422651e-05,3.915038487955166e-05
R37,,0.6,0.3,6,,-0.1412478605383366,0.006596749561488005,0.1365470486734019,0.3862739648833893,0.03286925313120742,0.2777015864646293,1.1680329230088596e-05,2.7756298318210446e-05
R38,,0.6,0.3,6,,-0.13257217850363956,0.008247563205521946,0.13578834460251685,0.42317280522512973,0.03212017235648937,0.2681961584730687,1.3383515894019057e-05,2.5514311598713374e-05
R39,,0.6,0.3,7,,-0.14286809773210968,0.00601967936715948,0.13989033330133882,0.38135307336252167,0.03392414638499448,0.282670231546795,1.843798558932523e-05,2.948022246209422e-05
R40,,0.6,0.3,7,,-0.14296732112254926,0.008619665186894776,0.14052160836720934,0.39506124847786556,0.03443064631567463,0.28337901137391436,8.824745360061041e-06,3.059326616227412e-05
R41,,0.6,0.3,7,,-0.12477866563220633,0.009233156737125919,0.12574989273798876,0.4454241897396999,0.028889887615794738,0.2503243301084034,1.5516777531585548e-06,2.0160282921015886e-05
R42,,0.6,0.3,8,,-0.1428340100903505,0.013686004163158787,0.15517944269495432,0.43436968667481907,0.03930906691505057,0.29779978045919536,1.62937509954037e-05,3.9430287986722184e-05
R43,,0.6,0.3,8,,-0.1429796052865642,0.013809383411984105,0.1551712333924873,0.43478612842930503,0.03931568402141381,0.2979361350674934,1.5434794228911813e-05,3.954621559748161e-05
R44,,0.6,0.3,8,,-0.14300652119805762,0.013678085592231696,0.15286315934200073,0.43284939236921094,0.03858099488857549,0.2956638752457406,1.082467018746811e-05,3.835800050188143e-05
R45,,0.6,0.3,8,,-0.14283703403138345,0.014210066148475314,0.14976258450932486,0.4392093395499355,0.037339420365090054,0.29238092468886834,1.2031461292015764e-06,3.7243620234298954e-05
R46,,0.6,0.3,9,,-0.14029258642197512,0.0065360723724900505,0.13843726707070292,0.38686029492328866,0.033611263986490766,0.2786341654426736,1.6863554661277317e-05,2.809835922172315e-05
R47,,0.6,0.3,9,,-0.14340987404045347,0.01021011757842951,0.14038391031213837,0.40095383905030074,0.03468603727958548,0.2836743466554696,1.4643151880363108e-06,3.1144842824669226e-05
R48,,0.6,0.4,1,,-0.14187281561507958,0.006842997048556133,0.13908827263570217,0.3862281546163545,0.03382522268388157,0.2808661926280128,1.4885263273947647e-05,2.900712040758697e-05
R49,,0.6,0.4,2,,-0.1429463441934813,0.005903537263473533,0.13992297108677906,0.3805901548302053,0.03392366840900554,0.2827822064430269,1.8878628541026475e-05,2.9484643522725384e-05
R50,,0.6,0.4,2,,-0.13521027493631338,0.006652796811137254,0.13297115508005386,0.39337727847588255,0.03195558101679204,0.2680790728738978,1.2517218540914768e-05,2.436544466295724e-05
R51,,0.6,0.4,3,,-0.12588304073899875,0.008724597902806854,0.1276019359719987,0.42989529722932773,0.03005837925174643,0.2533163176306716,5.952018661049433e-06,2.0602556202537627e-05
R52,,0.6,0.4,3,,-0.12572680694240326,0.007736483403287827,0.1295366272402182,0.4254177841320325,0.030544704024265262,0.2551012939420107,1.2811077708968575e-05,2.0925298747567395e-05
R53,,0.6,0.4,3,,-0.12652577360593883,0.008310999881431996,0.12800776509666084,0.41335789884941243,0.03093829049583491,0.2544002033094088,8.437371029662983e-06,2.04182011417875e-05
R54,,0.6,0.4,4,,-0.1427896245888368,0.006121420805523428,0.13979820585070213,0.38181715730501387,0.033918149408607864,0.2824990318219747,1.796074060382815e-05,2.943652000612678e-05
R55,,0.6,0.4,5,,-0.14445933000796674,0.012763607903885255,0.1539584358595862,0.42254441462821757,0.03904087310588168,0.2982374598586164,1.587428399848994e-05,3.903492913100255e-05
R56,,0.6,0.4,5,,-0.1414460556343172,0.00751012591510054,0.13727970923730645,0.389265510895565,0.03334610854308779,0.278627659470307,9.366420385220305e-06,2.830279245905923e-05
R57,,0.6,0.4,5,,-0.1422939447999764,0.014482941634484908,0.14959967279300487,0.44132548080522965,0.03735324305205673,0.29166933027138114,4.6176998904393713e-07,3.700918595402643e-05
R58,,0.6,0.4,6,,-0.14363813217526486,0.012802590517960608,0.15418767525631497,0.43324458909065205,0.03848138556744521,0.2976155983735837,1.6328353532387125e-05,3.927212146182782e-05
R59,,0.6,0.4,6,,-0.14241191639463321,0.013739002971699065,0.15062624072589437,0.4534961305208122,0.03646813126343419,0.2927718197019737,3.831192098822937e-06,3.8080105677138625e-05
R60,,0.6,0.4,7,,-0.12544460823883996,0.01005445306400305,0.12824853847661483,0.4381902154711759,0.030503668303903213,0.25350507298089037,2.8857425583079153e-06,2.09694625869043e-05
R61,,0.6,0.4,8,,-0.12636663428628606,0.008925857364642267,0.12483691742609017,0.4277793427196266,0.029249630503692964,0.2510439528444496,4.4212582412020376e-07,1.9925311777472454e-05
