Rep,ADANIENT.NS,ADANIPORTS.NS,AXISBANK.NS,BAJFINANCE.NS,BHARTIARTL.NS,HDFCBANK.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,RELIANCE.NS,SBIN.NS,TATASTEEL.NS,TCS.NS
G1,0.2999972994430244,0.19332144178008331,0.0,0.0,0.0,0.0,0.0,0.09731065136975253,0.0,0.0,0.1313065170874942,0.0,0.27806409031964546,0.0,0.0,0.0,0.0,0.0
G2,0.29999788267001587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24456739818984422,0.07999996459936941,0.26409544390617024,0.0,0.0,0.11133931063460047,0.0
G3,0.22594191491567955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2670454733561916,0.1140158154995044,0.2085071661125491,0.0,0.0,0.18448963011607544,0.0
G4,0.265943653981111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2709182195829513,0.0,0.0,0.24488170973941417,0.0,0.09070446617902342,0.0,0.1275519505175001,0.0
G5,0.29125532408409094,0.18604658474520078,0.0,0.0,0.0,0.0,0.0,0.11599643247802624,0.0,0.0,0.15270925215642928,0.0,0.2539924065362527,0.0,0.0,0.0,0.0,0.0
G6,0.258478438680168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2448493575232415,0.0,0.08915448214856884,0.2960599864896303,0.0,0.0,0.0,0.1114577351583913,0.0
G7,0.0,0.0,0.2741253981870391,0.14131587513340452,0.13010755552321357,0.0,0.0,0.0,0.0,0.0,0.2031672148865002,0.0,0.0,0.25128395626984257,0.0,0.0,0.0,0.0
G8,0.2793727708999473,0.09698835389619943,0.0,0.0,0.0,0.0,0.0,0.1428839723761718,0.0,0.0,0.0,0.21311733029676372,0.0,0.2676375725309178,0.0,0.0,0.0,0.0
G9,0.0,0.0,0.09275513399067593,0.0,0.0,0.0,0.0,0.26371101623004595,0.0,0.13136807327075786,0.0,0.2938826051631308,0.0,0.21828317134538955,0.0,0.0,0.0,0.0
G10,0.296153310814685,0.19154582903982198,0.0,0.0,0.0,0.0,0.0,0.10552412795084591,0.0,0.0,0.13244142601709652,0.0,0.2743353061775507,0.0,0.0,0.0,0.0,0.0
