Rep,ADANIENT.NS,ADANIPORTS.NS,AXISBANK.NS,BAJFINANCE.NS,BHARTIARTL.NS,HDFCBANK.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,RELIANCE.NS,SBIN.NS,TATASTEEL.NS,TCS.NS
F1,0.2999972994430244,0.19332144178008331,0.0,0.0,0.0,0.0,0.0,0.09731065136975253,0.0,0.0,0.1313065170874942,0.0,0.27806409031964546,0.0,0.0,0.0,0.0,0.0
F2,0.265943653981111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2709182195829513,0.0,0.0,0.24488170973941417,0.0,0.09070446617902342,0.0,0.1275519505175001,0.0
F3,0.29125532408409094,0.18604658474520078,0.0,0.0,0.0,0.0,0.0,0.11599643247802624,0.0,0.0,0.15270925215642928,0.0,0.2539924065362527,0.0,0.0,0.0,0.0,0.0
F4,0.258478438680168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2448493575232415,0.0,0.08915448214856884,0.2960599864896303,0.0,0.0,0.0,0.1114577351583913,0.0
F5,0.2793727708999473,0.09698835389619943,0.0,0.0,0.0,0.0,0.0,0.1428839723761718,0.0,0.0,0.0,0.21311733029676372,0.0,0.2676375725309178,0.0,0.0,0.0,0.0
F6,0.296153310814685,0.19154582903982198,0.0,0.0,0.0,0.0,0.0,0.10552412795084591,0.0,0.0,0.13244142601709652,0.0,0.2743353061775507,0.0,0.0,0.0,0.0,0.0
F7,0.27398943954081534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19581283923584752,0.0,0.0,0.1263817967043379,0.21486046452354085,0.0,0.0,0.18895545999545837,0.0
F8,0.2644457823514097,0.0,0.0,0.0,0.0,0.08475596336956004,0.0,0.0,0.0,0.2791861644171948,0.0,0.0,0.2518544831091134,0.0,0.0,0.0,0.11975760675272215,0.0
F9,0.29999732390836986,0.1942878823324076,0.0,0.0,0.0,0.0,0.0,0.09914688921650555,0.0,0.0,0.12830508869639629,0.0,0.27826281584632084,0.0,0.0,0.0,0.0,0.0
F10,0.2993441873499406,0.19394858004994964,0.0,0.0,0.0,0.0,0.0,0.10087134838260003,0.0,0.0,0.12816167868201392,0.0,0.27767420553549593,0.0,0.0,0.0,0.0,0.0
F11,0.2693594074594322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27425204129623365,0.0,0.0,0.24708518019215064,0.0,0.08721656382681339,0.0,0.12208680722537008,0.0
F12,0.2868781668886658,0.2525632154414041,0.0,0.2658378750276986,0.0,0.0,0.0,0.0,0.0860176400525638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10870310258966763
F13,0.2709655396103567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2772147816523168,0.0,0.0,0.23154518852440686,0.0,0.08998291340575323,0.0,0.13029157680716644,0.0
F14,0.27288967547225235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2535001030893278,0.0,0.0,0.2489505008399806,0.0,0.09586051436829872,0.0,0.1287992062301405,0.0
F15,0.2925290575850022,0.22057973339411485,0.0,0.23376954342977518,0.0,0.0,0.0,0.0,0.12375815594432257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1293635096467851
F16,0.2896479746293241,0.23889449361098652,0.0,0.2509321725068284,0.0,0.0,0.0,0.0,0.0974679610241242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12305739822873676
F17,0.2803294999968722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23809692690659628,0.0,0.0,0.26265428175761363,0.0,0.09445243280054387,0.0,0.12446685853837397,0.0
F18,0.28734881194454154,0.24681519804190605,0.0,0.2577299036157013,0.0,0.0,0.0,0.0,0.0958379263320884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11226816006576279
F19,0.2751046114531402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2801189883883777,0.0,0.0,0.2413155680506135,0.0,0.08301211721718521,0.0,0.12044871489068346,0.0
F20,0.26124808490184415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24521107303361406,0.0,0.09959885198231701,0.20317141354634063,0.0,0.0,0.0,0.19077057653588408,0.0
F21,0.28503307124292043,0.23438479233848905,0.0,0.2461109616903604,0.0,0.0,0.0,0.0,0.11932181219409539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11514936253413459
F22,0.2996393789925347,0.23678284403591304,0.0,0.24542837976254767,0.0,0.0,0.0,0.0,0.08003362637354319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13811577083546137
F23,0.2793852826243454,0.25314727003399057,0.0,0.26403992004078986,0.0,0.0,0.0,0.0,0.09887789812957049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10454962917130356
F24,0.26681365575576854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27942233415278844,0.0,0.0,0.24008070086005123,0.0,0.08393953436995394,0.0,0.12974377486143782,0.0
F25,0.2735614947292456,0.24710874837653274,0.0,0.26378842040687606,0.0,0.0,0.0,0.0,0.11601210226394024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09952923422340534
F26,0.29653291316160546,0.20158865323732675,0.0,0.0,0.0,0.0,0.0,0.1094703235122525,0.10440593757977956,0.28800217250903565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F27,0.24319814207014598,0.10830213484482706,0.0,0.0,0.0,0.0,0.0,0.222885796400496,0.17102527644089915,0.25458865024363175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F28,0.29123540233410083,0.17680117214934027,0.0,0.0,0.0,0.0,0.0,0.13322722970774528,0.10196438938914103,0.2967718064196726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F29,0.17131337902814017,0.11965442907878332,0.0,0.0,0.0,0.0,0.0,0.21653889385521477,0.23364386192554568,0.2588494361123161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F30,0.18444792010570898,0.13123456192047336,0.0,0.0,0.0,0.0,0.0,0.2369894031977146,0.16842398909293108,0.278904125683172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F31,0.2574332394847561,0.0,0.0,0.0,0.0,0.12609317765467257,0.0,0.0,0.0,0.23701542263365138,0.0,0.0,0.193794968342612,0.0,0.0,0.0,0.18566319188430797,0.0
F32,0.24555924154780567,0.0,0.0,0.0,0.0,0.11364152144609455,0.0,0.0,0.0,0.2777170514073165,0.0,0.0,0.1861744110958009,0.0,0.0,0.0,0.17690777450298237,0.0
F33,0.2879359181568758,0.15297106183986692,0.0,0.0,0.0,0.0,0.0,0.13099740425892337,0.12988230375697238,0.2982133119873617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F34,0.29608089120486747,0.1657310231207557,0.0,0.0,0.0,0.0,0.0,0.14258979546511927,0.10296891264323796,0.2926293775660197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F35,0.2976676482209791,0.159417500384375,0.0,0.0,0.0,0.0,0.0,0.13456495423927206,0.11011511877923086,0.29823477837614293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F36,0.2937440380896011,0.17795078475662512,0.0,0.0,0.0,0.0,0.0,0.13385935732525459,0.10222523890565427,0.2922205809228649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F37,0.28322306256457724,0.0,0.0,0.0,0.0,0.0,0.0,0.16890181416274722,0.187310628230432,0.14774460576292814,0.0,0.0,0.21281988927931547,0.0,0.0,0.0,0.0,0.0
F38,0.1684515505783405,0.11841163010993502,0.0,0.0,0.0,0.0,0.0,0.21225966451228778,0.2288285503044511,0.2720486044949857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F39,0.2875156761112228,0.19259174571952603,0.0,0.0,0.0,0.0,0.0,0.12133693573518062,0.10621066060273163,0.29234498183133883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F40,0.29398145666376024,0.19609988319372515,0.0,0.0,0.0,0.0,0.0,0.12262491339637074,0.10702733326462474,0.28026641348151904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F41,0.29912029895305925,0.18583713855759273,0.0,0.0,0.0,0.0,0.0,0.12796123387136893,0.11650844897223364,0.2705728796457454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F42,0.29751168613276907,0.235218112512057,0.0,0.2437773636558645,0.0,0.0,0.0,0.0,0.08595707661694717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1375357610823623
F43,0.14642494315658858,0.1321627280911632,0.0,0.0,0.0,0.0,0.0,0.21983609373868412,0.23684308971315204,0.264733145300412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F44,0.28766185963845825,0.1926710604914763,0.0,0.0,0.0,0.0,0.0,0.12136605536211248,0.1062291245900789,0.2920718999178741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F45,0.2961580720052584,0.16837524343841456,0.0,0.0,0.0,0.0,0.0,0.14568974655368908,0.10684913588250285,0.2829278021201352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F46,0.2999959919605196,0.20025103888676898,0.0,0.0,0.0,0.0,0.0,0.12314997465860814,0.1048622098406033,0.2717407846535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F47,0.29971273202892335,0.1644622497244292,0.0,0.0,0.0,0.0,0.0,0.09533043561152664,0.14158920232339156,0.2989053803117292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F48,0.29905897061830694,0.20376308255403563,0.0,0.0,0.0,0.0,0.0,0.12937665616610897,0.11938612443353155,0.24841516622801696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F49,0.2983261073886429,0.19204927700747082,0.0,0.0,0.0,0.0,0.0,0.09890900988491198,0.11146226105825685,0.2992533446607175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F50,0.27524376156547775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24298065100260452,0.0,0.0,0.25603366599324023,0.0,0.08937883817907179,0.0,0.13636308325960572,0.0
F51,0.27900241743988524,0.16441353296271738,0.0,0.0,0.0,0.0,0.0,0.13688935517703785,0.17377298066288321,0.24592171375747632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
