Rep,Center position,cp,mp,run,Total solutions,b1,b2,b3,k,Mean,Risk,Skewness,Semikurtosis
R1434,,0.8,0.3,7,,-0.0209223807331523,0.01165904749772272,0.12002856420118979,1.1595735765733184,0.02800230947445304,0.01762744505547422,4.406364515288606e-05,9.732949852060208e-07
R1435,,0.8,0.3,7,,-0.04125773879435967,0.014412655613404693,0.14298537669436015,1.1683968406671799,0.029061175419558202,0.02280699268397476,7.217290114697442e-05,3.610508723082827e-06
R1436,,0.8,0.3,7,,-0.02173414002053426,0.012344456304021569,0.11944427763545233,0.6719181526852533,0.03752565124101444,0.0204607849687487,4.9483773911888175e-05,1.5365643326134937e-06
R1437,,0.8,0.3,7,,-0.021308501523881945,0.011679340831067576,0.12110604322989102,1.0052853427019772,0.030695215122869934,0.018606866311401633,4.835042461651526e-05,1.152798045971268e-06
R1438,,0.8,0.3,7,,-0.020673363864106883,0.012872577760620216,0.11823723874558566,0.8411021583323286,0.03382445615910053,0.01902450362406526,4.564111652914145e-05,1.2308871927114192e-06
R1439,,0.8,0.3,7,,-0.02200928674161052,0.012427880417885175,0.12198611042350624,1.007868597849278,0.031067070927377274,0.018761264593104857,4.853039769832161e-05,1.2269054726131693e-06
R1440,,0.8,0.3,8,,-0.040369498689159705,0.011000474845936133,0.1416220954950206,1.2443663945712677,0.025859579859566714,0.022191199577706138,7.403817044260263e-05,3.064462869831534e-06
R1441,,0.8,0.3,8,,-0.048817769492275995,0.02432469915839588,0.12812204925672419,0.6593717397858709,0.04106876920597667,0.02335794923710475,3.476907725703658e-05,4.854469328578194e-06
R1442,,0.8,0.3,8,,-0.037661318635352214,0.02105641913171162,0.144247496093878,0.9276998330095805,0.0388804185594844,0.023641146614679975,6.844692392269503e-05,4.13667871967719e-06
R1443,,0.8,0.3,8,,-0.03377842499959183,0.020708708529886766,0.13857266271690674,0.913763188192566,0.038494508193517796,0.022516754281608087,6.066828893816977e-05,3.297211083255046e-06
R1444,,0.8,0.3,8,,-0.04870813314896993,0.02443324062673531,0.12730323272747412,0.6602358515149587,0.04087049406128761,0.023203728340398452,3.3479271223766213e-05,4.7720445950478585e-06
R1445,,0.8,0.3,8,,-0.02600834628784246,0.014327971356965834,0.1257736015091504,0.8061376980437219,0.036178189085084966,0.02080182261192714,5.4404270658946186e-05,1.8909980192198642e-06
R1446,,0.8,0.3,8,,-0.023113902542475105,0.023325883725685892,0.12085276300503002,0.9121814376446284,0.03775060493448889,0.018777839772978647,3.414873650285071e-05,1.6340087907456523e-06
R1447,,0.8,0.3,8,,-0.012305913762371494,0.011235886975149273,0.1041059944208705,1.5311137225350426,0.022461169501452445,0.013241139187595348,2.2969665426267575e-05,3.031817849812791e-07
R1448,,0.8,0.3,8,,-0.027947701424070923,0.014962130181899826,0.1222928991586598,0.6798462190845547,0.03822577220756067,0.021193190172513116,4.933701573251588e-05,2.054375703343404e-06
R1449,,0.8,0.3,8,,-0.03902676826340481,0.011344091026489984,0.14039981157485149,1.2159334271815077,0.026644214249995125,0.022016458747325916,7.237628104192835e-05,2.9272392481048523e-06
R1450,,0.8,0.3,8,,-0.01926026890307746,0.012832046840601418,0.11713678314835882,1.247834143319909,0.027125550028004198,0.0166583481838653,3.779477411842231e-05,8.095327160023761e-07
R1451,,0.8,0.3,8,,-0.025604979972341554,0.014523825079018976,0.12720841264431898,0.9560457561272764,0.03352123696590434,0.020072950435232134,5.379690693496096e-05,1.7245276604802602e-06
R1452,,0.8,0.3,8,,-0.03324272176908023,0.021990873096009573,0.12645621019279643,0.8109010422838034,0.038467852251188546,0.02113733647760535,4.185458177860621e-05,2.735612539535137e-06
R1453,,0.8,0.3,8,,-0.03679995050763187,0.021402056322142066,0.14356475512696373,0.9154636091087052,0.03938226728713102,0.02350672375617929,6.703197767215752e-05,4.020382443460471e-06
R1454,,0.8,0.3,8,,-0.018723941055001386,0.01615090736052008,0.11630167679633573,0.9109307202473336,0.03404328773977772,0.0179905436626342,3.8367965841296976e-05,1.0756382082413333e-06
R1455,,0.8,0.3,8,,-0.03955679465459405,0.010721962920865675,0.13985541538584992,1.2544310421926552,0.025373601618848753,0.02183031339141813,7.126807420448512e-05,2.8555695480862367e-06
R1456,,0.8,0.3,8,,-0.038087363507467165,0.017194074596832816,0.14087690725388263,1.0248579425141122,0.033745164511573486,0.022832393605050925,6.781260887888626e-05,3.5457117793722712e-06
R1457,,0.8,0.3,8,,-0.03804257267936652,0.011209831293584344,0.13925508035284945,1.2177636630591047,0.026555799467850444,0.0217500489040467,7.070954265674275e-05,2.7578452674800357e-06
R1458,,0.8,0.3,8,,-0.03810079659747581,0.011301212626503342,0.13945559421254416,1.213918034519257,0.026700245152649182,0.02179998838250792,7.100173782669057e-05,2.784853015396678e-06
R1459,,0.8,0.3,8,,-0.017940148338470935,0.016256736749424527,0.11556303050502016,0.9180323985425958,0.033960411975993234,0.017763767432975672,3.732638306576937e-05,1.0171404534775547e-06
R1460,,0.8,0.3,8,,-0.0400172296728454,0.01080445080747111,0.1407594044238994,1.2437028785976774,0.025678943313717062,0.022047006440612287,7.296700112170334e-05,2.9718858502979764e-06
R1461,,0.8,0.3,9,,-0.04037608112885314,0.011608938612367052,0.14186087466807784,1.2085071461670585,0.02687437896238667,0.022391988456214866,7.450733811050034e-05,3.180791015293292e-06
R1462,,0.8,0.3,9,,-0.03718488659597696,0.019992835043317177,0.14400243210668237,0.9276439034340723,0.03840106699061646,0.023598064786533167,7.037420558119526e-05,3.992985706366588e-06
R1463,,0.8,0.3,9,,-0.03757096719082968,0.018508720530367753,0.14225693865158678,0.9804025796075976,0.035870732760576604,0.023159802421405543,6.888558990823815e-05,3.7321576134189314e-06
R1464,,0.8,0.3,9,,-0.02057348054691925,0.012460775421064671,0.11927717898157282,1.1113068017673058,0.029063102035387756,0.017707752916222994,4.312409047262067e-05,9.960444541507354e-07
R1465,,0.8,0.3,9,,-0.023718498121036956,0.014371896052688918,0.12414086613623002,1.005889088835184,0.03218301497059787,0.01918263710320656,4.8862666443840496e-05,1.437731871339057e-06
R1466,,0.8,0.3,9,,-0.03973008807801579,0.012204467167668724,0.1413478409178564,1.2117726636202202,0.02717221238290708,0.02223180102713378,7.246004292707134e-05,3.1123632157706434e-06
R1467,,0.8,0.3,9,,-0.037183884975166545,0.021029051394181476,0.14335910547956843,0.9154928259969899,0.039049617047591564,0.023531663237386747,6.732744064226354e-05,4.033474675599564e-06
