Rep,ADANIENT.NS,ADANIPORTS.NS,AXISBANK.NS,BAJFINANCE.NS,BHARTIARTL.NS,HDFCBANK.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,RELIANCE.NS,SBIN.NS,TATASTEEL.NS,TCS.NS
R1,0.28134500822453207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2668690139514804,0.0,0.0,0.23810708955039228,0.0,0.08769590185100182,0.0,0.12598298642259337,0.0
R2,0.2927881443164569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2393970238964544,0.0,0.0,0.2337789019717374,0.0,0.08582016428489764,0.0,0.14821576553045368,0.0
R3,0.268345913909818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577800165148067,0.0,0.10413563316119256,0.26354368602047223,0.0,0.0,0.0,0.10619475039371051,0.0
R4,0.29151061665820965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25012377573397193,0.0,0.0,0.2354675884626115,0.0,0.08248110053014479,0.0,0.14041691861506203,0.0
R5,0.2570863281148641,0.0,0.0,0.0,0.0,0.11016792812721854,0.0,0.0,0.0,0.23225682546358467,0.0,0.0,0.21574684768250213,0.0,0.0,0.0,0.18474207061183054,0.0
R6,0.29193507598363205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25923593885753693,0.0,0.0,0.23047751149880583,0.0,0.08787242277445666,0.0,0.13047905088556863,0.0
R7,0.2977975116313352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2578395097381589,0.0,0.0,0.21744878124228714,0.0,0.0973300040516405,0.0,0.12958419333657825,0.0
R8,0.2986431943425156,0.19498927116479653,0.0,0.0,0.0,0.0,0.0,0.11062862170594281,0.0,0.0,0.13994842129019583,0.0,0.2557904914965492,0.0,0.0,0.0,0.0,0.0
R9,0.2827129986524623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577122467785159,0.0,0.0,0.2360003568446618,0.0,0.08239917085749703,0.0,0.14117522686686299,0.0
R10,0.2845722999976465,0.08134619097425586,0.0,0.0,0.0,0.0,0.0,0.14603505958289298,0.0,0.0,0.0,0.23557701305359674,0.0,0.25246943639160785,0.0,0.0,0.0,0.0
R11,0.2716148947790553,0.0,0.0,0.0,0.0,0.09499289264418731,0.0,0.0,0.0,0.24761143182699208,0.0,0.0,0.24820821594643533,0.0,0.0,0.0,0.13757256480333,0.0
R12,0.2697724365482931,0.0,0.0,0.0,0.0,0.09036297355153074,0.0,0.0,0.0,0.27556325616253763,0.0,0.0,0.23106586948788838,0.0,0.0,0.0,0.13323546424975016,0.0
R13,0.2800432515367584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25337020755882594,0.0,0.0,0.2522603701971897,0.0,0.08433685263260694,0.0,0.12998931807461908,0.0
R14,0.29803238378223496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24806170205080716,0.0,0.0,0.24352174826617332,0.0,0.08848971108771589,0.0,0.12189445481306865,0.0
R15,0.29171446097228554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27348096617483464,0.0,0.0,0.23331216335539243,0.0,0.08459477518884116,0.0,0.11689763430864629,0.0
R16,0.2943265900030119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2598049253808669,0.0,0.0,0.24871067313397907,0.0,0.08154052357623827,0.0,0.11561728790590388,0.0
R17,0.2975469942763098,0.2279444092068046,0.0,0.23925035052765087,0.0,0.0,0.0,0.0,0.09931402088058155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13594422510865314
R18,0.28623330774094646,0.17865593408200414,0.0,0.0,0.0,0.0,0.0,0.13509765179430727,0.11131339874742327,0.2886997076353189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R19,0.27945931704609644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2818596228340834,0.0,0.0,0.22289016412011212,0.0,0.08176279269458295,0.0,0.13402810330512505,0.0
R20,0.2948978472762222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25697357688657124,0.0,0.0,0.2169276020075684,0.0,0.09049938987382548,0.0,0.14070158395581267,0.0
R21,0.2876751363647745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2239746791377597,0.0,0.0,0.27888348725783246,0.0,0.0809739143863397,0.0,0.12849278285329369,0.0
R22,0.2863874165185009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22956122302181148,0.0,0.0,0.24641429067598847,0.0,0.09006153675771039,0.0,0.1475755330259887,0.0
R23,0.2453224724223629,0.0,0.0,0.0,0.0,0.10909256427713547,0.0,0.0,0.0,0.2618622549625566,0.0,0.0,0.23857954107937726,0.0,0.0,0.0,0.14514316725856782,0.0
R24,0.29299738655608987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23962091363263432,0.0,0.0,0.2542028429906207,0.0,0.08532906634733887,0.0,0.12784979047331624,0.0
R25,0.2700767625592473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279751415194676,0.0,0.0,0.242520599647575,0.0,0.0888392773096525,0.0,0.1188119452888491,0.0
