Rep,ADANIENT.NS,ADANIPORTS.NS,AXISBANK.NS,BAJFINANCE.NS,BHARTIARTL.NS,HDFCBANK.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,RELIANCE.NS,SBIN.NS,TATASTEEL.NS,TCS.NS
F1,0.2846654006503114,0.08000007515915857,0.0,0.0,0.0,0.0,0.0,0.1274574346869212,0.0,0.0,0.0,0.24585128740413034,0.0,0.2620258020994785,0.0,0.0,0.0,0.0
F2,0.2999615963140439,0.2395464918725054,0.0,0.24585259918741142,0.0,0.0,0.0,0.0,0.08034801595786523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13429129666817405
F3,0.27684618460077975,0.0827897122896997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2739013894807237,0.0,0.0,0.24914371180849648,0.0,0.0,0.0,0.11731900182030043,0.0
F4,0.2935596435746712,0.21978828520030763,0.0,0.24121320292392717,0.0,0.0,0.0,0.0,0.10218717970351054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1432516885975834
F5,0.2870608114415922,0.0826199047345912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26194672568271293,0.0,0.0,0.22979806438843636,0.0,0.0,0.0,0.13857449375266723,0.0
F6,0.27344090397136894,0.0,0.0,0.0,0.0,0.10188992729111788,0.0,0.0,0.0,0.2620963606385537,0.0,0.0,0.21793315500916863,0.0,0.0,0.0,0.14463965308979096,0.0
F7,0.2805432668071512,0.0918502077320667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2676586253428326,0.0,0.0,0.24637519360799276,0.0,0.0,0.0,0.11357270650995674,0.0
F8,0.2831394973448572,0.08651871067404834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2694965426399684,0.0,0.0,0.24657565083533003,0.0,0.0,0.0,0.11426959850579589,0.0
F9,0.2924948689268742,0.08917517331616462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26748398348685065,0.0,0.0,0.24165421247145608,0.0,0.0,0.0,0.10919176179865447,0.0
F10,0.2757557880660536,0.16830279290229055,0.0,0.0,0.0,0.0,0.0,0.12402842989551331,0.13408664830380246,0.29782634083233994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F11,0.27047208346595175,0.18106674358670974,0.0,0.0,0.0,0.0,0.0,0.12194768087704042,0.12814526221245667,0.29836822985784145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F12,0.2685248329606898,0.0,0.0,0.0,0.0,0.0,0.0,0.17993687302016798,0.0,0.09595232519123523,0.0,0.21866179433478378,0.0,0.2369241744931232,0.0,0.0,0.0,0.0
F13,0.26575083017885515,0.08158871496348559,0.0,0.0,0.0,0.0,0.0,0.1354334604050982,0.0,0.0,0.0,0.2409564614981069,0.0,0.2762705329544541,0.0,0.0,0.0,0.0
F14,0.293678309360273,0.22668623427644513,0.0,0.2402152922406428,0.0,0.0,0.0,0.0,0.09882929091754664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14059087320509242
F15,0.2875642830254113,0.08000007460803667,0.0,0.0,0.0,0.0,0.0,0.12710944207203834,0.0,0.0,0.0,0.24463514448434967,0.0,0.2606910558101641,0.0,0.0,0.0,0.0
F16,0.29936209197836705,0.1917519293314966,0.0,0.0,0.0,0.0,0.0,0.11898196302552885,0.1434771356586691,0.24642688000593843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F17,0.28731846624588575,0.08145118316271492,0.0,0.0,0.0,0.0,0.0,0.13464679495194046,0.0,0.0,0.0,0.23200152840425622,0.0,0.2645820272352026,0.0,0.0,0.0,0.0
