Rep,ADANIENT.NS,ADANIPORTS.NS,AXISBANK.NS,BAJFINANCE.NS,BHARTIARTL.NS,HDFCBANK.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,RELIANCE.NS,SBIN.NS,TATASTEEL.NS,TCS.NS
F18,0.0,0.08553127069764903,0.0,0.0,0.0,0.0,0.0,0.0,0.25996130485114677,0.0,0.14447028084278044,0.0,0.0,0.0,0.2101628339875895,0.0,0.0,0.29987430962083433
F19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2646392251129129,0.1759628181536524,0.08098928712033837,0.0,0.0,0.0,0.18445523427116517,0.0,0.0,0.2939534353419312
F20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2521718054318473,0.14029859728797137,0.13437306897439336,0.0,0.0,0.0,0.19832474549412268,0.0,0.0,0.2748317828116652
F21,0.0,0.11051987525380594,0.0,0.0,0.0,0.0,0.0,0.0,0.25098018227523494,0.0,0.13825687281993929,0.0,0.0,0.0,0.200588603395211,0.0,0.0,0.29965446625580877
F22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15621313054516522,0.1817437079616759,0.1127046617864759,0.0,0.0,0.0,0.25813962699382287,0.0,0.0,0.29119887271286
F23,0.0,0.10225616588199028,0.0,0.0,0.0,0.0,0.0,0.0,0.25869307727936997,0.0,0.13496072266366563,0.0,0.0,0.0,0.20425502581780614,0.0,0.0,0.299835008357168
F24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25414558245494506,0.1781665317665896,0.08609257510454403,0.0,0.0,0.0,0.20550087928478306,0.0,0.0,0.2760944313891383
F25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265640806452092,0.18950307224815235,0.08690812637604284,0.0,0.0,0.0,0.16096900425867822,0.0,0.0,0.2969789906650345
F26,0.0,0.08870175489898018,0.0,0.0,0.0,0.0,0.0,0.0,0.28309232239159876,0.0,0.1343589594941486,0.0,0.0,0.0,0.20398018538068702,0.0,0.0,0.2898667778345854
F27,0.0,0.10047066421140469,0.0,0.0,0.0,0.0,0.0,0.0,0.2589530269653006,0.0,0.1359993356971263,0.0,0.0,0.0,0.20474092645573688,0.0,0.0,0.29983604667043146
F28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14939725400498313,0.1654120250847063,0.1277242317260164,0.0,0.0,0.0,0.25746752059550215,0.0,0.0,0.29999896858879194
F29,0.20496659476198995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2940452517848369,0.08000026221084067,0.0,0.0,0.0,0.0,0.2979393305792687,0.0,0.1230485606630638,0.0
F30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1482284515308422,0.16397349862322375,0.13702478221978365,0.0,0.0,0.0,0.25447857701083537,0.0,0.0,0.296294690615315
F31,0.0,0.09025704623831846,0.0,0.0,0.0,0.0,0.0,0.0,0.2848313534050605,0.0,0.13920520731517846,0.0,0.0,0.0,0.20084997398818988,0.0,0.0,0.2848564190532527
F32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15456396016059343,0.16268999616878907,0.1471131894576922,0.0,0.0,0.0,0.2520871322046809,0.0,0.0,0.28354572200824446
F33,0.0806303667585964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2762986157966306,0.10818164611312767,0.0,0.0,0.0,0.0,0.2920604908976794,0.0,0.0,0.24282888043396594
F34,0.0,0.08625799184972444,0.0,0.0,0.0,0.0,0.0,0.0,0.281065441130944,0.0,0.1427742823906072,0.0,0.0,0.0,0.20318658471274378,0.0,0.0,0.28671569991598056
F35,0.0,0.08838068046297463,0.0,0.0,0.0,0.0,0.0,0.0,0.26400482807146325,0.0,0.1443357032987747,0.0,0.0,0.0,0.20414804631787498,0.0,0.0,0.2991307418489125
F36,0.0,0.09505421003731576,0.0,0.0,0.0,0.0,0.0,0.0,0.2657405860192944,0.0,0.13216237668104486,0.0,0.0,0.0,0.20705151464681537,0.0,0.0,0.2999913126155295
F37,0.0,0.08345773377416367,0.0,0.0,0.0,0.0,0.0,0.0,0.26740897353862214,0.0,0.12370237517532384,0.0,0.0,0.0,0.22820629839013898,0.0,0.0,0.29722461912175147
F38,0.2039098495359559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29906025204644343,0.08254764997108989,0.0,0.0,0.0,0.0,0.2934258424422231,0.0,0.12105640600428778,0.0
F39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26547754667601364,0.17128922576026245,0.08815989026455948,0.0,0.0,0.0,0.18525284669412084,0.0,0.0,0.2898204906050436
F40,0.0,0.09976625214276041,0.0,0.0,0.0,0.0,0.0,0.0,0.2544231420017911,0.0,0.1442605460503219,0.0,0.0,0.0,0.20523459977509456,0.0,0.0,0.29631546003003195
F41,0.0,0.10927374223249095,0.0,0.0,0.0,0.0,0.0,0.0,0.2514144125154624,0.0,0.13745383302712721,0.0,0.0,0.0,0.20614731942040765,0.0,0.0,0.29571069280451173
F42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14778952034500903,0.17220734422429612,0.14349422111614063,0.0,0.0,0.0,0.24658064911669408,0.0,0.0,0.2899282651978602
F43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15694973310422597,0.1565136832597709,0.1475096350423445,0.0,0.0,0.0,0.25240406028871076,0.0,0.0,0.28662288830494786
F44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15973068851067135,0.1518555722443734,0.14059083777771592,0.0,0.0,0.0,0.24784901947473095,0.0,0.0,0.2999738819925083
F45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15973470082762367,0.15185918825893469,0.1405938869128747,0.0,0.0,0.0,0.24785746620307172,0.0,0.0,0.2999547577974953
F46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15476132868320358,0.15599679779707798,0.1637005090345369,0.0,0.0,0.0,0.2551461293885259,0.0,0.0,0.27039523509665564
F47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15582941480742438,0.1531149621969598,0.16603843017664893,0.0,0.0,0.0,0.25369500522478744,0.0,0.0,0.27132218759417936
F48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15382022764904552,0.15752301044502365,0.14988928286408337,0.0,0.0,0.0,0.25472964223536726,0.0,0.0,0.28403783680648015
F49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26213102275051525,0.17024032444932718,0.08832471676467812,0.0,0.0,0.0,0.1860061700440533,0.0,0.0,0.2932977659914262
F50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25138311234580196,0.18965152745509425,0.09196037024295936,0.0,0.0,0.0,0.18155806950973774,0.0,0.0,0.2854469204464066
F51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24264270211693906,0.14738462589315127,0.12825930840918626,0.0,0.0,0.0,0.20719342584632006,0.0,0.0,0.2745199377344034
F52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1552630220754466,0.1587576932646109,0.15386298622393751,0.0,0.0,0.0,0.2535180078987165,0.0,0.0,0.27859829053728846
F53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15631946020646287,0.1638298726356368,0.14350135879086065,0.0,0.0,0.0,0.2547015858574994,0.0,0.0,0.2816477225095403
F54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29135480700771677,0.14075891780265246,0.10940298269534098,0.0,0.0,0.0,0.1601052660902673,0.0,0.0,0.2983780264040226
F55,0.0,0.09001122339410517,0.0,0.0,0.0,0.0,0.0,0.0,0.265113864554934,0.0,0.13326413341791465,0.0,0.0,0.0,0.21162274912687828,0.0,0.0,0.2999880295061678
F56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2387822283452633,0.13677646278923475,0.12041452678587511,0.0,0.0,0.0,0.2051996881857926,0.0,0.0,0.29882709389383416
F57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2587665011600337,0.17101528964604082,0.10695224996209576,0.0,0.0,0.0,0.16492002957803126,0.0,0.0,0.2983459296537986
F58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2140826926582648,0.1406580247862156,0.12309940242011161,0.0,0.0,0.0,0.22465909648784566,0.0,0.0,0.2975007836475622
F59,0.0,0.1031668498428891,0.0,0.0,0.0,0.0,0.0,0.0,0.25795572621921486,0.0,0.1338044845375539,0.0,0.0,0.0,0.205590555701177,0.0,0.0,0.29948238369916513
F60,0.0,0.10087031077382069,0.0,0.0,0.0,0.0,0.0,0.0,0.2591180451821239,0.0,0.13487168418073228,0.0,0.0,0.0,0.20592279344862308,0.0,0.0,0.2992171664147001
F61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15986841313267594,0.177110940702838,0.10542508358286373,0.0,0.0,0.0,0.25759557277648665,0.0,0.0,0.2999999898051356
F62,0.0,0.10886146945390175,0.0,0.0,0.0,0.0,0.0,0.0,0.253648794848465,0.0,0.1360130689884395,0.0,0.0,0.0,0.2035625408667249,0.0,0.0,0.2979141258424688
F63,0.0,0.08213137488447667,0.0,0.0,0.0,0.0,0.0,0.0,0.2797859733975764,0.0,0.13638345632844395,0.0,0.0,0.0,0.2037803583095225,0.0,0.0,0.29791883707998046
F64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18101099444767957,0.1328362038385981,0.1446020915733833,0.0,0.0,0.0,0.24400559787906415,0.0,0.0,0.29754511226127495
F65,0.0,0.0973864997015482,0.0,0.0,0.0,0.0,0.0,0.0,0.2615943471838975,0.0,0.13313522491211774,0.0,0.0,0.0,0.20788765931145783,0.0,0.0,0.29999626889097886
F66,0.0,0.10892902690186526,0.0,0.0,0.0,0.0,0.0,0.0,0.2528144923887115,0.0,0.1359363392718702,0.0,0.0,0.0,0.20255482348750636,0.0,0.0,0.2997653179500465
F67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2825318707575476,0.15128549444111783,0.08171908406233441,0.0,0.0,0.0,0.23050648335872043,0.0,0.0,0.25395706738027973
F68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16450284937916582,0.1449926170365331,0.14867784128269637,0.0,0.0,0.0,0.2428698495435324,0.0,0.0,0.29895684275807227
F69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18248458449829655,0.1571936814469955,0.11996990734720414,0.0,0.0,0.0,0.24270200653893761,0.0,0.0,0.2976498201685662
F70,0.0799999953968575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206393732122156,0.12909213213341506,0.0,0.0,0.0,0.0,0.29999965637630077,0.0,0.0,0.2845144839712707
F71,0.08544277169461079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2083917137108332,0.12045862209320844,0.0,0.0,0.0,0.0,0.2997934402581874,0.0,0.0,0.2859134522431602
F72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2561017253841612,0.11115869700759443,0.12915913182931266,0.0,0.0,0.0,0.20472894029271738,0.0,0.0,0.29885150548621425
F73,0.07999998793208703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2697457323648633,0.17009089468434177,0.0,0.0,0.0,0.0,0.2999981934798051,0.0,0.0,0.1801651915389028
F74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153942809949936,0.1755892571855772,0.13210085812648292,0.0,0.0,0.0,0.2453420065435053,0.0,0.0,0.29302506819449853
F75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17294784043780206,0.17421982658525403,0.131354450930505,0.0,0.0,0.0,0.22816924230098884,0.0,0.0,0.2933086397454501
F76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1535315210734808,0.13854415413880328,0.14502260225325916,0.0,0.0,0.0,0.2675031555703028,0.0,0.0,0.29539856696415406
F77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148358409943118,0.16656425236090405,0.13080913370170097,0.0,0.0,0.0,0.25928519451044585,0.0,0.0,0.2949830094838311
F78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15551801793765876,0.1551703823615784,0.15965362294565166,0.0,0.0,0.0,0.2536002709107414,0.0,0.0,0.2760577058443698
F79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15679773870119051,0.1678106107157024,0.1636362886401412,0.0,0.0,0.0,0.24337477954385472,0.0,0.0,0.2683805823991111
F80,0.0,0.10896563608668325,0.0,0.0,0.0,0.0,0.0,0.0,0.2547985438249161,0.0,0.13353366947443884,0.0,0.0,0.0,0.2027433676071489,0.0,0.0,0.2999587830068129
F81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15492109538505036,0.16026964817640968,0.1693627983178623,0.0,0.0,0.0,0.25347086692693044,0.0,0.0,0.2619755911937472
F82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15509811376132848,0.1604401405030662,0.16891211940634646,0.0,0.0,0.0,0.25352763956116064,0.0,0.0,0.2620219867680982
F83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23821835858666643,0.1498000524892632,0.13255877691821016,0.0,0.0,0.0,0.19293530296465666,0.0,0.0,0.28648750904120346
F84,0.0,0.11059531412741125,0.0,0.0,0.0,0.0,0.0,0.0,0.2573127556419601,0.0,0.1332939576396553,0.0,0.0,0.0,0.19892583712404044,0.0,0.0,0.2998721354669329
